编号,船名,国籍,稀有度,舰种,舰级,耐久,火力,护甲,鱼雷,防空,对潜,索敌,闪避,命中,幸运,航速,搭载,射程,船型,装备槽,装备,消耗油,消耗弹,维修油,维修钢,维修时间,分解资源(油弹钢铝),强化经验(火雷甲空),技能1(3级),技能2(3级)
001,フッド,英国,5,战巡,アドミラル級1番艦,75,68 | 93,65 | 80,0 | 0,40 | 70,0 | 0,13 | 40,27 | 60,40 | 96,5,31,3|3|3|3,长,大型,4,イギリス15inch連装砲|イギリス4inch連装砲|ウォーラス,70,120,2.88,5.4,0.75,40|50|40|0,73|0|65|24
002,扶桑,日本,3,战列,扶桑型1番艦,67,70 | 90,61 | 81,0 | 0,20 | 50,0 | 0,9 | 36,21 | 43,38 | 94,7,25,3|3|3|3,长,大型,4,日本四一式35.6cm連装砲|日本四一式15.2cm単装砲,85,120,2.5,5.1,1,50|60|60|0,70|0|61|10
003,山城,日本,3,战列,扶桑型2番艦,67,70 | 90,61 | 81,0 | 0,20 | 50,0 | 0,9 | 36,21 | 43,38 | 94,7,25,3|3|3|3,长,大型,4,日本四一式35.6cm連装砲|日本四一式15.2cm単装砲,85,120,2.5,5.1,1,50|60|60|0,70|0|61|10
004,伊勢,日本,3,战列,伊勢型1番艦,74,71 | 91,62 | 82,0 | 0,22 | 52,0 | 0,10 | 37,24 | 46,38 | 94,16,24.5,3|3|3|3,长,大型,4,日本四一式35.6cm連装砲|日本三年式14cm単装砲,85,120,2.5,5.1,1,50|60|60|0,71|0|62|11
005,日向,日本,3,战列,伊勢型2番艦,74,71 | 91,62 | 82,0 | 0,22 | 52,0 | 0,10 | 37,24 | 46,38 | 94,16,24.5,3|3|3|3,长,大型,4,日本四一式35.6cm連装砲|日本三年式14cm単装砲,85,120,2.5,5.1,1,50|60|60|0,71|0|62|11
006,ビスマルク,德国,5,战列,ビスマルク級1番艦,90,72 | 92,80 | 100,0 | 0,25 | 55,0 | 0,16 | 43,26 | 48,40 | 96,15,30,4|4|4|4,长,大型,4,ドイツ380mm連装砲|ドイツ150mm連装砲|Ar 196,90,130,4.2,8.8,1,50|60|60|0,72|0|84|13
007,ティルピッツ,德国,5,战列,ビスマルク級2番艦,91,72 | 92,80 | 100,0 | 0,25 | 55,0 | 0,16 | 43,26 | 48,40 | 96,16,30.8,4|4|4|4,长,大型,4,ドイツ380mm連装砲|ドイツ150mm連装砲|Ar 196,90,130,4.2,8.8,1,50|60|60|0,72|0|84|13
008,ネルソン,英国,4,战列,ネルソン級1番艦,72,84 | 104,72 | 92,0 | 0,42 | 72,0 | 0,12 | 39,19 | 41,39 | 95,20,23.5,0,长,大型,4,イギリス16inch三連装砲|イギリス6inch連装砲,90,140,3.2,6,1,50|60|60|0,89|0|72|27
009,ロドニー,英国,4,战列,ネルソン級2番艦,72,84 | 104,72 | 92,0 | 0,42 | 72,0 | 0,12 | 39,19 | 41,39 | 95,20,23.5,0,长,大型,4,イギリス16inch三連装砲|イギリス6inch連装砲,90,140,3.2,6,1,50|60|60|0,89|0|72|27
010,プリンス・オブ・ウェールズ,英国,5,战列,キング・ジョージ5世級2番艦,74,75 | 95,75 | 95,0 | 0,52 | 82,0 | 0,15 | 42,26 | 48,40 | 96,10,29,4|4|4|4,长,大型,4,イギリス14inch四連装砲|イギリス5.25inch連装砲|ウォーラス,90,140,4.2,8,1,50|60|60|0,80|0|75|42
011,ネバダ,美国,3,战列,ネバダ級1番艦,64,65 | 85,68 | 88,0 | 0,33 | 63,0 | 0,10 | 37,15 | 37,38 | 94,25,21,3|3|3|3,长,大型,4,アメリカ14inch三連装砲|アメリカ5inch両用砲,85,125,2.5,5.1,0.8,50|60|60|0,65|0|68|22
012,オクラホマ,美国,3,战列,ネバダ級2番艦,64,65 | 85,68 | 88,0 | 0,33 | 63,0 | 0,10 | 37,15 | 37,38 | 94,10,21,3|3|3|3,长,大型,4,アメリカ14inch三連装砲|アメリカ5inch両用砲,85,125,2.5,5.1,0.8,50|60|60|0,65|0|68|22
013,アンドレア・ドーリア,意大利,5,战列,アンドレア・ドーリア級1番艦,54,59 | 79,59 | 79,0 | 0,18 | 48,0 | 0,10 | 37,22 | 44,40 | 96,20,22,3|3|3|3,长,大型,4,イタリア305mm三連装砲|標準型エンジン,70,110,2.25,4.55,1,50|60|60|0,59|0|59|9
014,金剛,日本,3,战巡,金剛型1番艦,63,65 | 90,55 | 70,0 | 0,26 | 56,0 | 0,13 | 40,32 | 65,38 | 94,15,30.3,3|3|3|3,长,大型,4,日本四一式35.6cm連装砲|日本四一式15.2cm単装砲,80,110,2.88,5.4,0.75,40|50|40|0,65|0|55|13
015,比叡,日本,3,战巡,金剛型2番艦,63,65 | 90,55 | 70,0 | 0,20 | 50,0 | 0,13 | 40,32 | 65,38 | 94,7,30.3,3|3|3|3,长,大型,4,日本四一式35.6cm連装砲|日本四一式15.2cm単装砲,80,110,2.88,5.4,0.75,40|50|40|0,65|0|55|10
016,榛名,日本,3,战巡,金剛型3番艦,63,65 | 90,55 | 70,0 | 0,20 | 50,0 | 0,13 | 40,32 | 65,38 | 94,22,30.3,3|3|3|3,长,大型,4,日本四一式35.6cm連装砲|日本四一式15.2cm単装砲,80,110,2.88,5.4,0.75,40|50|40|0,65|0|55|10
017,霧島,日本,3,战巡,金剛型4番艦,63,65 | 90,55 | 70,0 | 0,20 | 50,0 | 0,13 | 40,32 | 65,38 | 94,9,30.3,3|3|3|3,长,大型,4,日本四一式35.6cm連装砲|日本四一式15.2cm単装砲,80,110,2.88,5.4,0.75,40|50|40|0,65|0|55|10
018,レナウン,英国,3,战巡,レナウン級1番艦,65,58 | 83,56 | 71,0 | 0,52 | 82,0 | 0,14 | 41,30 | 63,38 | 94,25,31.5,4|4|4|4,长,大型,4,イギリス15inch連装砲|イギリス三連装4inch火砲,70,120,2.88,5.4,0.75,40|50|40|0,63|0|56|42
019,レパルス,英国,3,战巡,レナウン級2番艦,65,58 | 83,56 | 71,0 | 0,40 | 70,0 | 0,14 | 41,30 | 63,38 | 94,12,31.5,4|4|4|4,长,大型,4,イギリス15inch連装砲|イギリス三連装4inch火砲,70,120,2.88,5.4,0.75,40|50|40|0,63|0|56|24
020,アラスカ,美国,5,战巡,アラスカ級1番艦,58,60 | 85,54 | 69,0 | 0,70 | 100,0 | 0,18 | 45,31 | 64,40 | 96,15,33,4|4|4|4,长,大型,4,アメリカ12inch三連装砲|アメリカ5inch両用砲|ボフォース40mm対空機関砲（四連装）,80,120,2.88,5.4,0.625,40|50|40|0,60|0|54|76
021,グアム,美国,5,战巡,アラスカ級2番艦,58,60 | 85,54 | 69,0 | 0,70 | 100,0 | 0,18 | 45,31 | 64,40 | 96,15,33,4|4|4|4,长,大型,4,アメリカ12inch三連装砲|アメリカ5inch両用砲|ボフォース40mm対空機関砲（四連装）,80,120,2.88,5.4,0.625,40|50|40|0,60|0|54|76
022,赤城,日本,5,航母,赤城型1番艦,69,0 | 40,30 | 55,0 | 0,27 | 57,0 | 0,46 | 73,30 | 52,37 | 96,10,31.2,21|18|27|10,短,大型,4,零戦二一型|九九式艦爆|九七式艦攻,60,55,2.4,4.5,1,30|40|60|40,0|0|15|27
023,加賀,日本,5,航母,加賀型1番艦,71,0 | 40,32 | 62,0 | 0,32 | 62,0 | 0,43 | 70,26 | 48,37 | 96,13,28,17|18|43|12,短,大型,4,零戦二一型|九九式艦爆|九七式艦攻,60,55,2.56,4.8,1,30|40|60|40,0|0|16|32
024,祥鳳,日本,4,轻母,祥鳳型1番艦,32,0 | 20,17 | 37,0 | 0,18 | 48,0 | 0,36 | 63,30 | 52,34 | 90,12,29,17|12|3|0,短,中型,3,九九式艦爆|九七式艦攻,35,35,1.28,2.4,0.75,20|30|50|20,0|0|9|18
025,瑞鳳,日本,4,轻母,祥鳳型2番艦,32,0 | 20,17 | 37,0 | 0,18 | 48,0 | 0,36 | 63,30 | 52,34 | 90,20,29,17|12|3|0,短,中型,3,九九式艦爆|九七式艦攻,35,35,1.28,2.4,0.75,20|30|50|20,0|0|9|18
026,アーガス,英国,3,轻母,アーガス級1番艦,23,0 | 15,6 | 26,0 | 0,10 | 40,0 | 0,30 | 57,16 | 38,33 | 89,20,20.7,5|10|5|0,短,中型,3,ソードフィッシュ|イギリス4inch単装砲,20,30,0.96,1.8,0.75,20|30|50|20,2|0|3|10
027,ラングレー,美国,3,轻母,ラングレー級1番艦,24,0 | 15,6 | 26,0 | 0,10 | 40,0 | 0,32 | 59,11 | 33,33 | 89,20,15,15|10|5|0,短,中型,3,F2A,25,30,0.96,1.8,0.625,20|30|50|20,0|0|3|14
028,レンジャー,美国,4,轻母,レンジャー級1番艦,38,0 | 30,20 | 40,0 | 0,25 | 55,0 | 0,40 | 67,25 | 47,34 | 90,25,29.2,15|25|10|0,短,中型,3,SBD-3|TBF,35,40,1.28,2.4,0.625,20|30|50|20,0|0|10|30
029,レキシントン,美国,4,航母,レキシントン級1番艦,63,0 | 35,40 | 65,0 | 0,37 | 67,0 | 0,42 | 69,30 | 52,36 | 95,20,33.2,20|20|30|10,短,大型,4,F2A|SBD-3|BTD-1,55,60,2.08,3.9,0.8,30|40|60|40,0|0|20|43
030,サラトガ,美国,4,航母,レキシントン級2番艦,63,0 | 35,40 | 65,0 | 0,55 | 85,0 | 0,42 | 69,30 | 52,36 | 95,22,33.2,20|20|30|10,短,大型,4,F2A|SBD-3|BTD-1,55,60,2.08,3.9,0.8,30|40|60|40,0|0|20|80
031,ホーネット,美国,4,航母,ヨークタウン級3番艦,52,0 | 40,32 | 57,0 | 0,42 | 72,0 | 0,38 | 65,30 | 52,36 | 95,10,32.5,21|21|23|10,短,大型,4,B-25(ドーリットル隊),55,60,2.08,3.9,0.8,30|40|60|40,0|0|16|54
032,高雄,日本,3,重巡,高雄型1番艦,45,42 | 62,33 | 48,21 | 56,20 | 50,0 | 0,16 | 54,37 | 81,35 | 91,15,35,2|2|2,中,中型,3,日本三年式20.3cm2号連装砲|零式水上偵察機,40,65,1.28,2.4,0.75,30|40|30|0,42|14|17|10
033,愛宕,日本,3,重巡,高雄型2番艦,45,42 | 62,33 | 48,21 | 56,20 | 50,0 | 0,16 | 54,37 | 81,35 | 91,13,35,2|2|2,中,中型,3,日本三年式20.3cm2号連装砲|零式水上偵察機,40,65,1.28,2.4,0.75,30|40|30|0,42|14|17|10
034,摩耶,日本,3,重巡,高雄型3番艦,45,42 | 62,33 | 48,21 | 56,20 | 50,0 | 0,16 | 54,37 | 81,35 | 91,14,35,2|2|2,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,42|14|17|10
035,鳥海,日本,3,重巡,高雄型4番艦,45,42 | 62,33 | 48,21 | 56,20 | 50,0 | 0,16 | 54,37 | 81,35 | 91,15,35,2|2|2,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,42|14|17|10
036,アドミラル・ヒッパー,德国,3,重巡,アドミラル・ヒッパー級1番艦,52,36 | 56,33 | 48,20 | 55,22 | 52,0 | 0,14 | 52,30 | 74,35 | 91,15,32.5,3|3|3,中,中型,3,ドイツ203mm連装砲,35,65,1.28,2.64,0.75,30|40|30|0,36|10|20|11
037,ブリュッヒャー,德国,3,重巡,アドミラル・ヒッパー級2番艦,52,36 | 56,33 | 48,20 | 55,22 | 52,0 | 0,14 | 52,30 | 74,35 | 91,15,32.5,3|3|3,中,中型,3,ドイツ203mm連装砲,35,65,1.28,2.64,0.75,30|40|30|0,36|10|20|11
038,プリンツ・オイゲン,德国,5,重巡,アドミラル・ヒッパー級3番艦,54,36 | 56,36 | 51,20 | 55,22 | 52,0 | 0,14 | 52,30 | 74,37 | 93,25,32,3|3|3,中,中型,3,ドイツ203mm連装砲,35,65,1.28,2.64,0.75,30|40|30|0,36|10|21|11
039,ウィチタ,美国,4,重巡,ウィチタ級1番艦,36,38 | 63,30 | 50,0 | 0,48 | 88,0 | 0,14 | 52,31 | 75,36 | 92,20,33,2|2|2,中,中型,3,アメリカ8inch三連装砲,40,70,1.28,2.4,0.625,30|40|30|0,38|0|15|52
040,クインシー,美国,3,重巡,ニューオーリンズ級6番艦,43,38 | 63,32 | 52,0 | 0,35 | 65,0 | 0,15 | 53,31 | 75,35 | 91,12,32.7,2|2|2,中,中型,3,アメリカ8inch三連装砲,40,70,1.28,2.4,0.625,30|40|30|0,38|0|16|23
041,天龍,日本,2,轻巡,天龍型1番艦,23,13 | 38,9 | 29,16 | 56,10 | 40,15 | 59,9 | 20,38 | 76,33 | 90,10,33,0,中,中型,3,日本三年式14cm単装砲,25,20,0.8,1.5,0.5,5|8|5|0,7|19|5|5
042,龍田,日本,2,轻巡,天龍型2番艦,23,13 | 38,9 | 29,16 | 56,10 | 40,15 | 59,9 | 20,38 | 76,33 | 90,10,33,0,中,中型,3,日本三年式14cm単装砲,25,20,0.8,1.5,0.5,5|8|5|0,7|19|5|5
043,北上,日本,3,轻巡,球磨型3番艦,25,16 | 41,9 | 29,18 | 58,10 | 40,15 | 59,10 | 21,40 | 78,33 | 90,25,36,0,中,中型,3,日本三年式14cm単装砲|九二式61cm魚雷四連装発射管,25,25,0.8,1.5,0.5,10|16|10|0,8|21|5|5
044,大井,日本,3,轻巡,球磨型4番艦,25,16 | 41,9 | 29,18 | 58,10 | 40,15 | 59,10 | 21,40 | 78,33 | 90,10,36,0,中,中型,3,日本三年式14cm単装砲|九二式61cm魚雷四連装発射管,25,25,0.8,1.5,0.5,10|16|10|0,8|21|5|5
045,五十鈴,日本,3,轻巡,長良型2番艦,25,16 | 41,9 | 29,18 | 58,10 | 40,15 | 59,10 | 21,40 | 78,33 | 90,12,36,1|1|1,中,中型,3,日本三年式14cm単装砲,25,25,0.8,1.5,0.5,10|16|10|0,8|21|5|5
046,夕張,日本,4,轻巡,夕張型1番艦,19,16 | 41,13 | 33,15 | 55,13 | 43,15 | 59,10 | 21,40 | 78,34 | 91,15,35.5,0,中,中型,3,日本三年式14cm単装砲|標準型エンジン,20,30,0.8,1.5,0.5,10|16|10|0,8|18|7|7
047,ケーニヒスベルク,德国,3,轻巡,ケーニヒスベルク級1番艦,33,21 | 46,18 | 38,20 | 60,17 | 47,26 | 70,9 | 20,31 | 69,33 | 90,15,32.5,2|2|2,中,中型,3,ドイツ150mm三連装砲|三連装533mm魚雷,20,25,0.8,1.65,0.5,10|16|10|0,11|20|11|9
048,カールスルーエ,德国,3,轻巡,ケーニヒスベルク級2番艦,33,21 | 46,18 | 38,20 | 60,17 | 47,26 | 70,9 | 20,31 | 69,33 | 90,15,32.5,2|2|2,中,中型,3,ドイツ150mm三連装砲|三連装533mm魚雷,20,25,0.8,1.65,0.5,10|16|10|0,11|20|11|9
049,ケルン,德国,3,轻巡,ケーニヒスベルク級3番艦,33,21 | 46,18 | 38,20 | 60,17 | 47,26 | 70,9 | 20,31 | 69,33 | 90,18,32.5,2|2|2,中,中型,3,ドイツ150mm三連装砲|三連装533mm魚雷,20,25,0.8,1.65,0.5,10|16|10|0,11|20|11|9
050,シリアス,英国,5,轻巡,ダイドー級8番艦,28,22 | 52,21 | 46,10 | 50,52 | 92,40 | 84,11 | 22,31 | 69,35 | 92,20,32,0,中,中型,3,イギリス5.25inch連装砲|標準型対空レーダー,20,30,0.96,1.8,0.5,10|16|10|0,15|10|11|52
051,アリシューザ,英国,2,轻巡,アリシューザ級1番艦,24,17 | 42,14 | 34,10 | 50,28 | 58,28 | 72,9 | 20,30 | 68,33 | 90,15,32,2|2|2,中,中型,3,イギリス6inch連装砲,20,30,0.8,1.5,0.5,5|8|5|0,12|10|7|14
052,ガラティア,英国,2,轻巡,アリシューザ級2番艦,24,17 | 42,14 | 34,10 | 50,28 | 58,28 | 72,9 | 20,30 | 68,33 | 90,15,32,2|2|2,中,中型,3,イギリス6inch連装砲,20,30,0.8,1.5,0.5,5|8|5|0,12|10|7|14
053,ペネロピ,英国,2,轻巡,アリシューザ級3番艦,24,17 | 42,15 | 35,10 | 50,28 | 58,28 | 72,9 | 20,30 | 68,33 | 90,15,32,2|2|2,中,中型,3,イギリス6inch連装砲,20,30,0.8,1.5,0.5,5|8|5|0,12|10|8|14
054,オーロラ,英国,3,轻巡,アリシューザ級4番艦,24,17 | 42,15 | 35,10 | 50,28 | 58,28 | 72,9 | 20,30 | 68,33 | 90,16,32,2|2|2,中,中型,3,イギリス6inch連装砲,20,30,0.8,1.5,0.5,10|16|10|0,12|10|8|14
055,オマハ,美国,2,轻巡,オマハ級1番艦,28,20 | 45,15 | 35,18 | 58,30 | 60,18 | 62,8 | 19,32 | 70,33 | 90,20,35,2|2|2,中,中型,3,アメリカ5inch両用砲|アメリカ5inch単装砲,25,25,0.8,1.5,0.4,5|8|5|0,10|18|8|20
056,アトランタ,美国,3,轻巡,アトランタ級1番艦,27,24 | 54,19 | 44,0 | 0,58 | 98,40 | 84,12 | 23,31 | 69,33 | 90,10,33.6,0,中,中型,3,アメリカ5inch両用砲,25,30,0.8,1.5,0.4,10|16|10|0,12|0|10|68
057,ジュノー,美国,3,轻巡,アトランタ級2番艦,27,24 | 54,19 | 44,0 | 0,58 | 98,40 | 84,12 | 23,31 | 69,33 | 90,5,33.6,0,中,中型,3,アメリカ5inch両用砲,25,30,0.8,1.5,0.4,10|16|10|0,12|0|10|68
058,ブルックリン,美国,3,轻巡,ブルックリン級1番艦,33,32 | 62,27 | 52,0 | 0,42 | 82,25 | 69,12 | 23,31 | 69,33 | 90,15,31.5,4|4|4,中,中型,3,アメリカ6inch三連装砲,30,35,0.8,1.5,0.4,10|16|10|0,16|0|14|43
059,ヘレナ,美国,4,轻巡,ブルックリン級9番艦,33,32 | 62,29 | 54,0 | 0,45 | 85,25 | 69,12 | 23,31 | 69,34 | 91,15,31.5,4|4|4,中,中型,3,アメリカ6inch三連装砲|標準型対水上レーダー,30,35,0.8,1.5,0.4,10|16|10|0,16|0|15|48
060,寧海,中国,4,轻巡,寧海級1番艦,20,16 | 41,13 | 33,16 | 56,16 | 46,20 | 64,8 | 19,24 | 62,34 | 91,20,23.2,1|1|1,中,中型,3,中国140mm連装砲,15,20,0.64,1.2,0.5,10|16|10|0,8|16|7|8
061,平海,中国,4,轻巡,寧海級2番艦,20,16 | 41,13 | 33,16 | 56,12 | 42,20 | 64,8 | 19,22 | 60,34 | 91,20,21.3,0,中,中型,3,中国140mm連装砲,15,20,0.64,1.2,0.5,10|16|10|0,8|16|7|6
062,ロバーツ,英国,3,重炮,ロバーツ級1番艦,28,26 | 56,32 | 52,0 | 0,24 | 54,0 | 0,10 | 21,10 | 43,32 | 87,20,12.2,0,长,小型,2,イギリス15inch連装砲,15,30,0.64,1.2,0.5,20|20|30|0,30|0|32|0
063,アバークロンビー,英国,3,重炮,ロバーツ級2番艦,28,26 | 56,32 | 52,0 | 0,24 | 54,0 | 0,10 | 21,10 | 43,32 | 87,18,12.2,0,长,小型,2,イギリス15inch連装砲,15,30,0.64,1.2,0.5,20|20|30|0,30|0|32|0
064,吹雪,日本,2,驱逐,吹雪型1番艦,15,11 | 31,7 | 22,25 | 75,7 | 37,16 | 49,6 | 17,43 | 87,30 | 87,12,37,0,短,小型,2,日本三年式12.7cm連装砲|一二式61cm魚雷三連装発射管,15,20,0.48,0.9,0.5,2|4|3|0,0|28|7|0
065,白雪,日本,2,驱逐,吹雪型2番艦,15,11 | 31,7 | 22,25 | 75,7 | 37,16 | 49,6 | 17,43 | 87,30 | 87,9,37,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,2|4|3|0,0|28|7|0
066,初雪,日本,2,驱逐,吹雪型3番艦,15,11 | 31,7 | 22,25 | 75,7 | 37,16 | 49,6 | 17,43 | 87,30 | 87,9,37,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,2|4|3|0,0|28|7|0
067,深雪,日本,2,驱逐,吹雪型4番艦,15,11 | 31,7 | 22,25 | 75,7 | 37,16 | 49,6 | 17,43 | 87,30 | 87,5,37,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,2|4|3|0,0|28|7|0
068,暁,日本,3,驱逐,暁型1番艦,15,11 | 31,7 | 22,25 | 75,8 | 38,16 | 49,6 | 17,43 | 87,30 | 87,20,38,0,短,小型,2,日本三年式12.7cm連装砲|一二式61cm魚雷三連装発射管,15,20,0.48,0.9,0.5,4|8|6|0,0|28|7|0
069,響,日本,3,驱逐,暁型2番艦,15,11 | 31,7 | 22,25 | 75,8 | 38,16 | 49,6 | 17,43 | 87,30 | 87,13,38,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,4|8|6|0,0|28|7|0
070,雷,日本,3,驱逐,暁型3番艦,15,11 | 31,7 | 22,25 | 75,8 | 38,16 | 49,6 | 17,43 | 87,30 | 87,13,38,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,4|8|6|0,0|28|7|0
071,電,日本,3,驱逐,暁型4番艦,15,11 | 31,7 | 22,25 | 75,8 | 38,16 | 49,6 | 17,43 | 87,30 | 87,15,38,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,4|8|6|0,0|28|7|0
072,綾波,日本,2,驱逐,綾波型1番艦,15,11 | 31,7 | 22,25 | 75,10 | 40,16 | 49,6 | 17,43 | 87,30 | 87,9,38,0,短,小型,2,日本三年式12.7cm連装砲|一二式61cm魚雷三連装発射管,15,20,0.48,0.9,0.5,2|4|3|0,0|28|7|0
073,敷波,日本,1,驱逐,綾波型2番艦,15,11 | 31,7 | 22,25 | 75,10 | 40,16 | 49,6 | 17,43 | 87,30 | 87,9,38,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,2|4|3|0,0|28|7|0
074,Z 1,德国,2,驱逐,1934型1番艦,18,8 | 28,8 | 23,24 | 74,11 | 41,22 | 55,6 | 17,38 | 82,30 | 87,15,38.2,0,短,小型,2,ドイツ127mm単装砲|四連装533mm魚雷,10,20,0.48,0.99,0.5,2|4|3|0,0|24|10|0
075,Z 16,德国,2,驱逐,1934A型11番艦,18,8 | 28,8 | 23,24 | 74,11 | 41,22 | 55,6 | 17,38 | 82,30 | 87,10,38.2,0,短,小型,2,ドイツ127mm単装砲,10,20,0.48,0.99,0.5,2|4|3|0,0|24|10|0
076,Z 21,德国,1,驱逐,1936型5番艦,20,13 | 33,10 | 25,24 | 74,12 | 42,22 | 55,6 | 17,38 | 82,30 | 87,10,38.5,0,短,小型,2,ドイツ127mm単装砲,10,20,0.48,0.99,0.5,2|4|3|0,0|24|12|0
077,Z 22,德国,1,驱逐,1936型6番艦,20,13 | 33,10 | 25,24 | 74,12 | 42,22 | 55,6 | 17,38 | 82,30 | 87,10,38.5,0,短,小型,2,ドイツ127mm単装砲,10,20,0.48,0.99,0.5,2|4|3|0,0|24|12|0
078,Z 24,德国,2,驱逐,1936A型2番艦,21,13 | 33,10 | 25,24 | 74,11 | 41,22 | 55,6 | 17,36 | 80,30 | 87,10,36,0,短,小型,2,ドイツ150mm単装砲,10,20,0.48,0.99,0.5,2|4|3|0,0|24|12|0
079,Z 28,德国,2,驱逐,1936A型6番艦,21,13 | 33,10 | 25,24 | 74,11 | 41,22 | 55,6 | 17,36 | 80,30 | 87,10,36,0,短,小型,2,ドイツ150mm単装砲,10,20,0.48,0.99,0.5,2|4|3|0,0|24|12|0
080,Z 31,德国,3,驱逐,1936AM型1番艦,22,13 | 33,11 | 26,24 | 74,11 | 41,22 | 55,6 | 17,36 | 80,30 | 87,10,36,0,短,小型,2,ドイツ150mm単装砲|四連装533mm魚雷,10,20,0.48,0.99,0.5,4|8|6|0,0|24|13|0
