编号,船名,国籍,稀有度,舰种,舰级,耐久,火力,护甲,鱼雷,防空,对潜,索敌,闪避,命中,幸运,航速,搭载,射程,船型,装备槽,装备,消耗油,消耗弹,维修油,维修钢,维修时间,分解资源(油弹钢铝),强化经验(火雷甲空),技能1(3级),技能2(3级)
1001,フッド,英国,6,战巡,アドミラル級1番艦,80,78 | 103,72 | 87,0 | 0,55 | 85,0 | 0,18 | 45,33 | 68,45 | 102,8,32,3|3|3|3,长,大型,4,イギリス二連装15inch火砲(改)|付加装甲(大型)|イギリス三連装15inch火砲(試作)|ジンジャー&フィッシュケーキ,70,120,2.88,5.4,0.75,40|50|40|0,83|0|72|47,^CFFFFFFFF003041FFフッドを旗艦として出撃の場合は、艦隊内のイギリス艦のクリティカル率が^20%、^CFFFFFFFF003041FF他国艦のクリティカル率が^C06FF91FF1B3516FF10%、^CFFFFFFFF003041FFそれぞれ上昇するが、艦隊全員の被クリティカル率が^C06FF91FF1B3516FF10%^CFFFFFFFF003041FF上昇する。,^CFFFFFFFF003041FF旗艦の位置にいる場合、艦隊全体航速^C06FF91FF1B3516FF4^CFFFFFFFF003041FFkt上昇する。
1002,扶桑,日本,4,航战,扶桑型1番艦,72,68 | 88,64 | 84,0 | 0,37 | 67,0 | 0,20 | 47,27 | 52,43 | 100,9,24,0|0|12|18,长,大型,4,日本試作35.6cm三連装主砲,85,120,2.5,5.1,1,50|60|60|10,34|0|64|38,^CFFFFFFFF003042FF装備している大口径主砲の火力が^C06FF91FF1B3516FF5^CFFFFFFFF003041FF上昇し、単縦陣または梯形陣の時、火力が^C06FF91FF1B3516FF5^CFFFFFFFF003041FF上昇し、命中が^C06FF91FF1B3516FF15^CFFFFFFFF003041FF上昇する。
1003,山城,日本,4,战列,扶桑型2番艦,72,87 | 107,64 | 84,0 | 0,25 | 50,0 | 0,10 | 37,24 | 49,42 | 97,9,23,2|2|2|2,长,大型,4,日本試作41cm三連装主砲,85,135,2.5,5.2,1,50|60|60|0,87|0|64|13,^CFFFFFFFF003042FF装備している大口径主砲の火力が^C06FF91FF1B3516FF5^CFFFFFFFF003041FF上昇し、単縦陣または梯形陣の時、火力が^C06FF91FF1B3516FF5^CFFFFFFFF003041FF上昇し、命中が^C06FF91FF1B3516FF15^CFFFFFFFF003041FF上昇する。
1004,伊勢,日本,4,航战,伊勢型1番艦,79,67 | 87,67 | 87,0 | 0,48 | 78,0 | 0,20 | 47,28 | 53,45 | 100,15,24.5,0|0|12|12,长,大型,4,日本四一式35.6cm連装砲|対空噴進砲|瑞雲,85,120,2.5,5.1,1,50|60|60|10,34|0|67|60,^CFFFFFFFF003041FF航空戦時に発動し、敵爆撃機の命中率を^C06FF91FF1B3516FF20%^CFFFFFFFF003041FF下げる。
1005,日向,日本,4,航战,伊勢型2番艦,79,67 | 87,67 | 87,0 | 0,48 | 78,0 | 0,20 | 47,28 | 53,45 | 100,15,24.5,0|0|12|12,长,大型,4,日本四一式35.6cm連装砲|対空噴進砲|瑞雲,85,120,2.5,5.1,1,50|60|60|10,34|0|67|60,^CFFFFFFFF003041FF航空戦時に発動し、敵攻撃機の命中率を^C06FF91FF1B3516FF20%^CFFFFFFFF003041FF下げる。
1006,ビスマルク,德国,6,战列,ビスマルク1番艦,100,82 | 102,80 | 100,0 | 0,37 | 67,0 | 0,22 | 49,30 | 55,46 | 102,18,30.8,4|4|4|4,长,大型,4,ドイツ406mm連装砲|ドイツ37mm連装対空砲|レーダー警戒装置|オスカー,90,130,4.2,8.8,1,50|60|60|0,82|0|84|20,^CFFFFFFFF003041FFビスマルクを旗艦として出撃の場合は、^C06FF91FF1B3516FF30%^CFFFFFFFF003041FFの確率で敵旗艦を狙い、特殊攻撃を与える。この攻撃は必ず命中し、そして与えるダメージに^C06FF91FF1B3516FF30^CFFFFFFFF003041FFの固定ダメージを追加する。,^CFFFFFFFF003041FF耐久が50%以上の場合、受ける全てのダメージは^C06FF91FF1B3516FF8^CFFFFFFFF003041FF点減少する。
1007,ティルピッツ,德国,6,战列,ビスマルク級2番艦,101,82 | 102,80 | 100,10 | 30,39 | 69,0 | 0,22 | 49,30 | 55,46 | 102,16,30,4|4|4|4,长,大型,4,ドイツ406mm連装砲|G7a魚雷|ドイツ37mm連装対空砲|連絡電報,90,130,4.2,8.8,1,50|60|60|0,82|0|84|23,^CFFFFFFFF003041FFティルピッツは旗艦の場合、敵の命中と回避を^C06FF91FF1B3516FF8^CFFFFFFFF003041FF減少させ、第6章｢北海の嵐｣の場合、旗艦でなくてもスキルは発動する。
1008,ネルソン,英国,5,战列,ネルソン級1番艦,77,89 | 109,82 | 102,0 | 0,47 | 77,0 | 0,16 | 43,23 | 48,45 | 101,20,23.5,0,长,大型,4,イギリス三連装16inch火砲(改)|標準型射撃管制レーダー,90,140,3.2,6,1,50|60|60|0,95|0|82|35,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF20%^CFFFFFFFF003041FFの確率で発動し、2人の敵に^C06FF91FF1B3516FF116%^CFFFFFFFF003041FFのダメージを与える。
1009,ロドニー,英国,5,战列,ネルソン級2番艦,76,89 | 109,82 | 102,0 | 0,47 | 77,0 | 0,16 | 43,23 | 48,45 | 101,20,23.5,2|2|2|2,长,大型,4,イギリス三連装16inch火砲(改)|ウォーラス,90,140,3.2,6,1,50|60|60|0,95|0|82|35,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF20%^CFFFFFFFF003041FFの確率で発動し、2人の敵に^C06FF91FF1B3516FF116%^CFFFFFFFF003041FFのダメージを与える。,^CFFFFFFFF003041FF攻撃する際の基礎攻撃力^C06FF91FF1B3516FF7%^CFFFFFFFF003041FF上昇し、攻撃された艦船の火力^C06FF91FF1B3516FF15^CFFFFFFFF003041FF点減少する。
1010,プリンス・オブ・ウェールズ,英国,6,战列,キング・ジョージ5世級2番艦,79,80 | 100,80 | 100,0 | 0,62 | 92,0 | 0,18 | 45,30 | 55,46 | 102,10,29,4|4|4|4,长,大型,4,イギリス14inch四連装砲|イギリス40mm八連装ポンポン砲|標準型射撃管制レーダー,90,140,4.2,8,1,50|60|60|0,85|0|80|57,^CFFFFFFFF003041FF艦隊内のアメリカ艦とイギリス艦の命中値を^C06FF91FF1B3516FF7^CFFFFFFFF003041FF増加させる。自身が旗艦の場合は、自身に2倍のbuff効果が得られる。,^CFFFFFFFF003041FF砲撃戦の時の基礎攻撃力^C06FF91FF1B3516FF4%^CFFFFFFFF003041FF上昇し、攻撃された艦船の回避及び装甲^C06FF91FF1B3516FF10^CFFFFFFFF003041FF点減少する。
1011,ネバダ,美国,4,战列,ネバダ級1番艦,72,70 | 90,73 | 93,0 | 0,67 | 97,0 | 0,15 | 42,19 | 44,44 | 100,30,21,3|3|3|3,长,大型,4,アメリカ14inch三連装砲|アメリカ5inch両用砲|ボフォース40mm対空機関砲（四連装）|エリコン20mm機関砲（二連装）,85,125,2.5,5.1,0.8,50|60|60|0,70|0|73|71,^CFFFFFFFF003041攻撃を受けた時に^C06FF91FF1B3516FF50%^CFFFFFFFF003041FFの確率で発動。その攻撃はクリティカルが発生しなくなり、ダメージが半減する。
1012,オクラホマ,美国,4,战列,ネバダ級2番艦,72,70 | 90,73 | 93,0 | 0,67 | 97,0 | 0,15 | 42,19 | 44,44 | 100,10,21,3|3|3|3,长,大型,4,アメリカ14inch三連装砲|アメリカ5inch両用砲|ボフォース40mm対空機関砲（四連装）|エリコン20mm機関砲（二連装）,85,125,2.5,5.1,0.8,50|60|60|0,70|0|73|71,^CFFFFFFFF003041攻撃を受けた時に^C06FF91FF1B3516FF50%^CFFFFFFFF003041FFの確率で発動。その攻撃はクリティカルが発生しなくなり、ダメージが半減する。
1013,アンドレア・ドーリア,意大利,6,战列,アンドレア・ドーリア級1番艦,64,64 | 89,64 | 89,0 | 0,35 | 70,0 | 0,13 | 40,30 | 63,46 | 102,20,27,3|3|3|3,长,大型,4,イタリア三連装320mm主砲|プリエーゼ式水面下防御システム,70,110,2.25,4.55,1,50|60|60|0,64|0|64|22,^CFFFFFFFF003041FF自身の運が^C06FF91FF1B3516FF15^CFFFFFFFF003041FF上昇する。攻撃時、運の最大^C06FF91FF1B3516FF80%^CFFFFFFFF003041FFを火力に加え、被攻撃時、運の最大^C06FF91FF1B3516FF80%^CFFFFFFFF003041FFを回避に加える。
1014,金剛,日本,4,战列,金剛型1番艦,68,71 | 96,58 | 73,0 | 0,37 | 67,0 | 0,18 | 45,37 | 72,44 | 100,15,30.3,3|3|3|3,长,大型,4,91式徹甲弾|三式弾,80,110,2.88,5.4,0.75,50|60|60|0,71|0|58|20,^CFFFFFFFF003041FF艦隊内日本の重巡、戦艦、巡戦、航戦、航巡の火力+^C06FF91FF1B3516FF8^CFFFFFFFF003041FF、命中+^C06FF91FF1B3516FF8^CFFFFFFFF003041FF。
1018,レナウン,英国,5,战巡,レナウン級1番艦,70,63 | 93,60 | 80,0 | 0,62 | 97,0 | 0,17 | 44,36 | 71,44 | 101,35,31.5,4|4|4|4,长,大型,4,イギリス二連装15inch火砲(改)|イギリス連装4.5inch高角砲,70,120,2.88,5.4,0.75,40|50|40|0,68|0|60|62,^CFFFFFFFF003041FFスタートエリアから離れるほど自身の戦闘力も高くなる。1マス進むごとに火力·装甲·対空·命中·回避·クリティカルが^C06FF91FF1B3516FF3^CFFFFFFFF003041FF上昇する。,^CFFFFFFFF003041FF初回砲撃で敵の大型艦船への攻撃を優先し、命中値が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF上昇し、ダメージが^C06FF91FF1B3516FF20%^CFFFFFFFF003043FF上昇する。
1019,レパルス,英国,4,战巡,レナウン級2番艦,70,63 | 88,63 | 78,0 | 0,45 | 75,0 | 0,14 | 41,39 | 74,43 | 100,12,31.5,4|4|4|4,长,大型,4,イギリス二連装15inch火砲(改)|イギリス40mm八連装ポンポン砲,70,120,2.88,5.4,0.75,40|50|40|0,68|0|63|32,^CFFFFFFFF003041FF最終エリアから離れるほど自身の戦闘力も高くなる。1マス離れるごとに火力·装甲·対空·命中·回避·クリティカルが^C06FF91FF1B3516FF3^CFFFFFFFF003041FF上昇する。
1022,赤城,日本,6,航母,赤城型1番艦,79,0 | 40,36 | 61,0 | 0,32 | 62,0 | 0,50 | 77,35 | 57,41 | 102,10,31.2,20|20|36|10,短,大型,4,九七式艦攻(八〇番五号)|烈風,60,55,2.4,4.5,1,30|40|60|40,0|0|18|32,^CFFFFFFFF003041FF旗艦として出撃する場合、索敵成功後、敵の対空値が^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF減少する。,^CFFFFFFFF003041FF航空戦フェーズで、艦攻を多く装備していた場合、艦攻の威力が^C06FF91FF1B3516FF25%^CFFFFFFFF003041FF上昇し、艦爆の威力が^C06FF91FF1B3516FF25%^CFFFFFFFF003041FF減少する。艦爆を多く装備していた場合、艦爆の威力が^C06FF91FF1B3516FF25%^CFFFFFFFF003041FF上昇し、艦攻の威力が^C06FF91FF1B3516FF25%^CFFFFFFFF003041FF減少する。
1026,アーガス,英国,4,轻母,アーガス級1番艦,38,0 | 25,15 | 35,0 | 0,33 | 63,0 | 0,40 | 78,24 | 47,37 | 95,20,20.7,8|12|8|0,短,中型,3,シーファイア|バラクーダ,20,30,0.96,1.8,0.75,20|30|50|20,2|0|8|33,^CFFFFFFFF003041FF艦隊内の空母の入手できるEXP^C06FF91FF1B3516FF6%^CFFFFFFFF003041FF上昇し、イギリス空母の入手できるEXPは^C06FF91FF1B3516FF10%^CFFFFFFFF003041FF上昇する。
1027,ラングレー,美国,4,轻母,ラングレー級1番艦,39,0 | 25,16 | 36,0 | 0,42 | 72,0 | 0,42 | 80,19 | 42,37 | 95,20,15,15|10|10|0,短,中型,3,FM-2|TBF,25,30,0.96,1.8,0.625,20|30|50|20,0|0|8|54,^CFFFFFFFF003041FF演習の際、艦隊内の空母の獲得できるEXP^C06FF91FF1B3516FF6%^CFFFFFFFF003041FF上昇し、アメリカ空母の獲得できるEXP，^C06FF91FF1B3516FF12%^CFFFFFFFF003041FF上昇する。
1028,レンジャー,美国,4,航母,レンジャー級1番艦,48,0 | 30,28 | 48,0 | 0,35 | 65,0 | 0,50 | 88,43 | 76,39 | 100,25,29.2,15|20|25|5,短,大型,4,エリコン20mm機関砲（二連装）|改良型対空レーダー,45,50,1.68,3.2,0.7,30|40|60|40,0|0|14|40,^CFFFFFFFF003041FF搭載されている雷撃機の威力が^50%^CFFFFFFFF003041FF減少するが、爆撃機の威力が^C06FF91FF1B3516FF25%^CFFFFFFFF003041FF増加する。
1029,レキシントン,美国,5,航母,レキシントン級1番艦,73,0 | 40,49 | 74,0 | 0,47 | 77,0 | 0,52 | 90,36 | 58,40 | 101,20,33.2,20|20|35|10,短,大型,4,アメリカ1.1inch四連装対空機銃|改良型対空レーダー,55,60,2.08,3.9,0.8,30|40|60|40,0|0|25|64,^CFFFFFFFF003041FF全フェーズで自身及び隣接している艦船の艦載機の威力が^C06FF91FF1B3516FF15%^CFFFFFFFF003041FF上昇する。
1030,サラトガ,美国,5,航母,レキシントン級2番艦,73,0 | 40,49 | 74,0 | 0,60 | 90,0 | 0,52 | 90,36 | 58,40 | 101,32,33.2,20|20|35|10,短,大型,4,SB2C|改良型対空レーダー,55,60,2.08,3.9,0.8,30|40|60|40,0|0|25|90,^CFFFFFFFF003041FF全フェーズで自身及び隣接している艦船の艦載機の威力が^C06FF91FF1B3516FF15%^CFFFFFFFF003041FF上昇する。,^CFFFFFFFF003041FF艦隊にサラトガ以外の空母、軽空母、装甲空母が編成される際、1隻ごとにサラトガの艦載機の性能が^C06FF91FF1B3516FF7%^CFFFFFFFF003041FF上昇する。
1032,高雄,日本,4,重巡,高雄型1番艦,55,45 | 70,38 | 53,32 | 72,28 | 58,0 | 0,20 | 58,43 | 89,40 | 97,10,35,2|2|2,中,中型,4,日本仮称20.3cm連装砲3号砲|零式水上偵察機|九二式61cm酸素魚雷四連装発射管(93,40,65,1.28,2.4,0.75,30|40|30|0,45|19|19|14,^CFFFFFFFF003041FF雷装値は^C06FF91FF1B3516FF36%^CFFFFFFFF003041FF上昇する。
1033,愛宕,日本,4,重巡,高雄型2番艦,55,45 | 70,38 | 53,32 | 72,28 | 58,0 | 0,20 | 58,43 | 89,40 | 97,10,35,2|2|2,中,中型,4,日本仮称20.3cm連装砲3号砲|零式水上偵察機|九二式61cm酸素魚雷四連装発射管(93,40,65,1.28,2.4,0.75,30|40|30|0,45|19|19|14,^CFFFFFFFF003041FF艦隊全体の雷装値が^C06FF91FF1B3516FF5%^CFFFFFFFF003041FF上昇し、索敵値は^C06FF91FF1B3516FF3^CFFFFFFFF003041FF上昇する。
1034,摩耶,日本,4,重巡,高雄型3番艦,55,43 | 68,37 | 52,32 | 72,37 | 67,0 | 0,20 | 58,43 | 89,40 | 97,10,35,2|2|2,中,中型,4,日本仮称20.3cm連装砲3号砲|九二式61cm酸素魚雷四連装発射管(93|日本八九式12.7cm連装高角砲|改良型対空レーダー,40,65,1.28,2.4,0.75,30|40|30|0,43|19|19|20,^CFFFFFFFF003041FF自身及び相隣の艦船の対空値が^C06FF91FF1B3516FF9^CFFFFFFFF003041FF上昇し、自身の雷装値が^C06FF91FF1B3516FF15%^CFFFFFFFF003043FF上昇する。
1035,鳥海,日本,4,重巡,高雄型4番艦,55,45 | 70,38 | 53,32 | 72,25 | 55,0 | 0,20 | 58,43 | 89,40 | 97,10,35,2|2|2,中,中型,4,日本仮称20.3cm連装砲3号砲|零式水上偵察機|九二式61cm酸素魚雷四連装発射管(93,40,65,1.28,2.4,0.75,30|40|30|0,45|19|19|13,^CFFFFFFFF003041FF鳥海が旗艦の場合、出撃艦隊中の重巡、軽巡、雷巡、駆逐艦の命中率が^C06FF91FF1B3516FF6^CFFFFFFFF003041FF上昇し、クリティカル率が^C06FF91FF1B3516FF6%^CFFFFFFFF003041FF上昇する。
1036,アドミラル・ヒッパー,德国,4,重巡,アドミラル・ヒッパー級1番艦,61,44 | 69,35 | 50,25 | 65,27 | 57,0 | 0,27 | 65,36 | 82,40 | 97,15,32.5,3|3|3|3,中,中型,4,ドイツ203mm連装砲|ドイツ37mm連装対空砲,35,65,1.28,2.64,0.75,30|40|30|0,44|13|21|14,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF30%^CFFFFFFFF003041FFの確率で発動し、敵艦隊内の駆逐艦を狙い、必中の攻撃を与える。
1037,ブリュッヒャー,德国,4,重巡,アドミラル・ヒッパー級2番艦,62,41 | 66,37 | 52,25 | 65,27 | 57,0 | 0,24 | 62,41 | 87,40 | 97,15,32.5,3|3|3|3,中,中型,4,ドイツ203mm連装砲|鉄の錨,35,65,1.28,2.64,0.75,30|40|30|0,41|13|22|14,^CFFFFFFFF003041FFクリティカル率と被クリティカル率が^C06FF91FF1B3516FF 40%^CFFFFFFFF003041FF上昇する。
1038,プリンツ・オイゲン,德国,6,重巡,アドミラル・ヒッパー級3番艦,69,36 | 61,45 | 70,20 | 55,35 | 65,0 | 0,24 | 68,36 | 82,42 | 99,35,32,3|3|3|3,中,中型,4,ドイツ203mm連装砲|付加装甲(中型),35,65,1.28,2.64,0.75,30|40|30|0,36|10|26|18,^CFFFFFFFF003041FF砲撃戦時に、^C06FF91FF1B3516FF50%^CFFFFFFFF003041FFの確率で隣りの水上艦への攻撃を代わりに受け、ダメージを^C06FF91FF1B3516FF80%^CFFFFFFFF003041FF軽減する（大破時は発動できない）。,^CFFFFFFFF003041FF艦隊の運が^C06FF91FF1B3516FF10^CFFFFFFFF003041FFごとに、自身の装甲値が^C06FF91FF1B3516FF1^CFFFFFFFF003041FF上昇し、運が^C06FF91FF1B3516FF10^CFFFFFFFF003041FFごとに、自身の火力値が^C06FF91FF1B3516FF1^CFFFFFFFF003043FF上昇する。
1039,ウィチタ,美国,5,重巡,ウィチタ級1番艦,46,43 | 78,32 | 52,0 | 0,53 | 93,0 | 0,24 | 62,37 | 83,42 | 98,20,33,2|2|2,中,中型,4,アメリカ三連装8inch火砲(MK12/|超重量弾,40,70,1.28,2.4,0.625,30|40|30|0,43|0|16|60,^CFFFFFFFF003041FFクリティカル率が^C06FF91FF1B3516FF16%^CFFFFFFFF003041FF上昇し、クリティカルダメージが30%増加する。
1040,クインシー,美国,4,重巡,ニューオーリンズ級6番艦,58,43 | 73,36 | 56,0 | 0,50 | 80,0 | 0,25 | 63,37 | 83,41 | 97,12,32.7,2|2|2|2,中,中型,4,アメリカ8inch三連装砲|ボフォース40mm対空機関砲（連装）|ボフォース40mm対空機関砲（四連装）,40,70,1.28,2.4,0.625,30|40|30|0,43|0|18|45,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF40%^CFFFFFFFF003041FFの確率で発動。敵に通常の^C06FF91FF1B3516FF1.4^CFFFFFFFF003041FF倍のダメージを与える。,^C06FF91FF1B3516FF砲撃戦で30%^CFFFFFFFF003041FFの確率で発動し、敵の旗艦を攻撃する。ダメージが^C06FF91FF1B3516FF15^CFFFFFFFF003041FF上昇し、必ず命中する。
1041,天龍,日本,3,轻巡,天龍型1番艦,38,16 | 46,12 | 32,28 | 73,23 | 53,28 | 72,10 | 32,46 | 85,36 | 95,17,33,0,中,中型,3,日本三年式14cm単装砲|日本八九式12.7cm連装高角砲,25,20,0.8,1.5,0.5,10|16|10|0,8|31|6|12,^CFFFFFFFF003041FF旗艦として遠征に派遣された場合は、獲得資源量が^C06FF91FF1B3516FF8%^^CFFFFFFFF003041FF増加する。
1042,龍田,日本,3,轻巡,天龍型2番艦,38,16 | 46,12 | 32,28 | 73,23 | 53,28 | 72,10 | 32,46 | 85,36 | 95,17,33,0,中,中型,3,日本三年式14cm単装砲,25,20,0.8,1.5,0.5,10|16|10|0,8|31|6|12,^CFFFFFFFF003041FF旗艦として遠征に派遣された場合は、大成功の確率が^C06FF91FF1B3516FF8%^CFFFFFFFF003041FF上昇する。
1043,北上,日本,5,雷巡,球磨型3番艦,35,16 | 36,13 | 33,60 | 120,25 | 55,2 | 2,10 | 21,40 | 78,38 | 97,20,36,0,中,中型,3,日本八九式12.7cm連装高角砲|九二式61cm酸素魚雷四連装発射管(93,25,100,0.8,1.5,0.75,40|36|50|0,16|94|7|0,^CFFFFFFFF003041FF先制雷撃を参加できるようになり、1体の敵に雷撃戦の^C06FF91FF1B3516FF110%^CFFFFFFFF003041FFのダメージを与える。,^CFFFFFFFF003041FF合体スキル、先制雷撃フェーズで合計3枚の魚雷を発射し、雷撃戦の^C06FF91FF1B3516FF80%^CFFFFFFFF003041FFのダメージを与え、命中された目標の回避が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF減少する。
1044,大井,日本,5,雷巡,球磨型4番艦,35,16 | 36,13 | 33,60 | 120,25 | 55,2 | 2,10 | 21,40 | 78,38 | 97,10,36,0,中,中型,3,日本八九式12.7cm連装高角砲|九二式61cm酸素魚雷四連装発射管(93,25,100,0.8,1.5,0.75,40|36|50|0,16|94|7|0,^CFFFFFFFF003041FF先制雷撃を参加できるようになり、1体の敵に雷撃戦の^C06FF91FF1B3516FF110%^CFFFFFFFF003041FFのダメージを与える。,^CFFFFFFFF003041FF合体スキル、先制雷撃フェーズで合計3枚の魚雷を発射し、雷撃戦の^C06FF91FF1B3516FF80%^CFFFFFFFF003041FFのダメージを与え、命中された目標の回避が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF減少する。
1045,五十鈴,日本,4,轻巡,長良型2番艦,40,18 | 48,13 | 33,35 | 80,38 | 68,50 | 94,12 | 34,48 | 87,37 | 96,12,36,1|1|1,中,中型,3,日本八九式12.7cm連装高角砲|九二式61cm酸素魚雷四連装発射管(93|標準型対空レーダー,25,25,0.8,1.5,0.5,10|16|10|0,9|38|7|21,^CFFFFFFFF003041FF搭載されている防空砲を対潜装備と見なし、対空値の^C06FF91FF1B3516FF80%^CFFFFFFFF003041FFを対潜値に加える。搭載されている対潜装備を防空砲とみなし、対潜値の^C06FF91FF1B3516FF80%^CFFFFFFFF003041FFを対空値に加える。
1046,夕張,日本,5,轻巡,夕張型1番艦,34,22 | 52,15 | 35,30 | 75,25 | 55,33 | 66,16 | 38,60 | 98,38 | 97,17,35.5,0,中,中型,4,日本三年式14cm単装砲|改良型エンジン,20,30,0.8,1.5,0.5,10|16|10|0,11|33|8|13,^CFFFFFFFF003041FF装備から得られる能力値が^C06FF91FF1B3516FF160%^CFFFFFFFF003041FFになる。
1047,ケーニヒスベルク,德国,4,轻巡,ケーニヒスベルク級1番艦,48,28 | 58,22 | 42,25 | 70,30 | 60,30 | 74,11 | 33,39 | 78,37 | 96,15,32.5,2|2|2,中,中型,3,ドイツ150mm三連装砲|レーダー警戒装置|ディーゼルエンジン,20,25,0.8,1.65,0.5,10|16|10|0,14|25|13|15,^CFFFFFFFF003041FF航速が同じ、或いは自分より遅い敵を攻撃する際、クリティカル率が^C06FF91FF1B3516FF12%^CFFFFFFFF003041FF上昇し、航速が自分より速い敵に攻撃される際、回避率が^C06FF91FF1B3516FF12%^CFFFFFFFF003041FF上昇する。
1048,カールスルーエ,德国,4,轻巡,ケーニヒスベルク級2番艦,48,28 | 58,22 | 42,25 | 70,30 | 60,30 | 74,11 | 33,39 | 78,37 | 96,15,32.5,2|2|2,中,中型,3,ドイツ150mm三連装砲|レーダー警戒装置|ディーゼルエンジン,20,25,0.8,1.65,0.5,10|16|10|0,14|25|13|15,^CFFFFFFFF003041FF航速が同じ、或いは自分より遅い敵を攻撃する際、クリティカル率が^C06FF91FF1B3516FF12%^CFFFFFFFF003041FF上昇し、航速が自分より速い敵に攻撃される際、回避率が^C06FF91FF1B3516FF12%^CFFFFFFFF003041FF上昇する。
1049,ケルン,德国,4,轻巡,ケーニヒスベルク級3番艦,48,28 | 58,22 | 42,25 | 70,33 | 63,33 | 77,12 | 34,39 | 78,37 | 96,18,32.5,2|2|2,中,中型,3,ドイツ150mm三連装砲|FI-265|ディーゼルエンジン,20,25,0.8,1.65,0.5,10|16|10|0,14|25|13|17,^CFFFFFFFF003041FF航速が同じ、或いは自分より遅い敵を攻撃する際、クリティカル率が^C06FF91FF1B3516FF12%^CFFFFFFFF003041FF上昇し、航速が自分より速い敵に攻撃される際、回避率が^C06FF91FF1B3516FF12%^CFFFFFFFF003041FF上昇する。
