编号,船名,国籍,稀有度,舰种,舰级,耐久,火力,护甲,鱼雷,防空,对潜,索敌,闪避,命中,幸运,航速,搭载,射程,船型,装备槽,装备,消耗油,消耗弹,维修油,维修钢,维修时间,分解资源(油弹钢铝),强化经验(火雷甲空),技能1(3级),技能2(3级)
1050,シリアス,英国,6,轻巡,ダイドー級8番艦,40,32 | 67,26 | 51,20 | 65,70 | 110,55 | 110,18 | 29,41 | 81,39 | 98,24,32,0,中,中型,3,275射撃管制レーダー,25,30,1,1.9,0.55,10|16|10|0,20|20|13|79,^CFFFFFFFF003041FF火力が^C06FF91FF1B3516FF12^CFFFFFFFF003041FF上昇する。対空値が^C06FF91FF1B3516FF20^CFFFFFFFF003041FF上昇する。中型艦と小型艦を攻撃すると、^C06FF91FF1B3516FF35%^CFFFFFFFF003041FFの確率で^C06FF91FF1B3516FF1.5^CFFFFFFFF003041FF倍のダメージを与える。
1054,重慶,中国,4,轻巡,アリシューザ級4番艦,39,19 | 49,22 | 42,15 | 60,36 | 66,28 | 83,14 | 36,38 | 77,37 | 96,21,32,2|2|2,中,中型,3,イギリス6inch連装砲,20,30,0.8,1.5,0.5,10|16|10|0,10|15|11|18,^CFFFFFFFF003041FF受ける航空攻撃のダメージを^C06FF91FF1B3516FF80%^CFFFFFFFF003041FF減少させる。
1055,オマハ,美国,3,轻巡,オマハ級1番艦,43,28 | 58,18 | 38,18 | 63,40 | 70,28 | 72,12 | 29,40 | 79,36 | 95,20,35,2|2|2,中,中型,3,標準型射撃管制レーダー|ボフォース40mm対空機関砲（連装）,25,25,0.8,1.5,0.4,10|16|10|0,14|18|9|29,^CFFFFFFFF003041FF自身の索敵値を^C06FF91FF1B3516FF7^CFFFFFFFF003041FF増加させ、攻撃対象が軽巡·駆逐艦·潜水艦の場合は、命中率を^C06FF91FF1B3516FF7%^CFFFFFFFF003041FF上昇させる。
1056,アトランタ,美国,4,轻巡,アトランタ級1番艦,42,32 | 67,24 | 49,0 | 0,75 | 105,50 | 105,18 | 40,39 | 78,38 | 96,10,33.6,0,中,中型,3,アメリカ5inch両用砲|改良型射撃管制レーダー|先進型対空レーダー,25,30,0.8,1.5,0.4,10|16|10|0,16|0|12|84,^CFFFFFFFF003041FF自身及び隣接している艦の対空値が^C06FF91FF1B3516FF30^CFFFFFFFF003041FF増加する。
1058,オヒギンズ,智利,4,轻巡,ブルックリン級1番艦,48,36 | 71,30 | 55,0 | 0,47 | 77,25 | 80,17 | 39,39 | 78,38 | 96,15,31.5,4|4|4,中,中型,3,アメリカ6inch三連装砲|標準型対水上レーダー,30,35,0.8,1.5,0.4,10|16|10|0,18|0|15|35,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF40%^CFFFFFFFF003041FFの確率で発動。敵に通常の^C06FF91FF1B3516FF1.4^CFFFFFFFF003041FF倍のダメージを与える。
1059,ヘレナ,美国,5,轻巡,ブルックリン級9番艦,48,36 | 71,32 | 57,0 | 0,55 | 85,25 | 80,22 | 55,39 | 78,39 | 97,15,31.5,4|4|4,中,中型,3,アメリカ6inch三連装砲|改良型対水上レーダー,30,35,0.8,1.5,0.4,10|16|10|0,18|0|16|53,^CFFFFFFFF003041FF艦隊全員の索敵値と命中値が^C06FF91FF1B3516FF5^CFFFFFFFF003041FF増加する。,^CFFFFFFFF003041FF夜戦の時^C06FF91FF1B3516FF25%^CFFFFFFFF003041FFの確率で発動し、^C06FF91FF1B3516FF3^CFFFFFFFF003041FFつの敵に^C06FF91FF1B3516FF50%^CFFFFFFFF003041FFのダメージを与える。
1060,寧海,中国,5,轻巡,寧海級1番艦,35,18 | 48,19 | 39,21 | 66,24 | 54,20 | 75,13 | 35,32 | 71,38 | 97,25,23.2,1|1|1,中,中型,3,中国140mm連装砲|「寧海」艦上偵察機,15,20,0.64,1.2,0.5,10|16|10|0,9|21|10|12,^CFFFFFFFF003041FF寧海を艦隊に編入すると、戦闘終了後に得られる経験値が^C06FF91FF1B3516FF7%^CFFFFFFFF003041FF上昇する。
1061,平海,中国,5,轻巡,寧海級2番艦,35,18 | 48,19 | 39,21 | 66,10 | 40,20 | 75,13 | 35,30 | 69,38 | 97,25,21.3,0,中,中型,3,中国140mm連装砲|距離時計,15,20,0.64,1.2,0.5,10|16|10|0,9|21|10|5,^CFFFFFFFF003041FF隊列中で平海の下にいるすべての艦の命中値を^C06FF91FF1B3516FF7^CFFFFFFFF003041FF増加させる。
1062,ロバーツ,英国,4,重炮,ロバーツ級1番艦,48,46 | 76,42 | 62,0 | 0,29 | 59,0 | 0,12 | 34,16 | 51,37 | 93,20,12.2,0,长,小型,3,イギリス二連装15inch火砲(改)|イギリス40mm八連装ポンポン砲,15,30,0.64,1.2,0.5,20|20|30|0,51|0|42|0,^CFFFFFFFF003041FF火力値が^C06FF91FF1B3516FF25%^CFFFFFFFF003041FF上昇し、命中値が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF上昇する。自身航速が低いほど上昇値が大きくなる。火力値が最大^C06FF91FF1B3516FF50%^CFFFFFFFF003041FF上昇し、命中値が最大^C06FF91FF1B3516FF20^CFFFFFFFF003043FF上昇する。
1063,アバークロンビー,英国,4,重炮,ロバーツ級2番艦,48,46 | 76,42 | 62,0 | 0,29 | 59,0 | 0,12 | 34,16 | 51,37 | 93,18,12.2,0,长,小型,3,イギリス二連装15inch火砲(改)|イギリス40mm八連装ポンポン砲,15,30,0.64,1.2,0.5,20|20|30|0,51|0|42|0,^CFFFFFFFF003041FF火力値が^C06FF91FF1B3516FF25%^CFFFFFFFF003041FF上昇し、命中値が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF上昇する。自身航速が低いほど上昇値が大きくなる。火力値が最大^C06FF91FF1B3516FF50%^CFFFFFFFF003041FF上昇し、命中値が最大^C06FF91FF1B3516FF20^CFFFFFFFF003043FF上昇する。
1064,吹雪,日本,4,驱逐,吹雪型1番艦,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,53 | 97,33 | 93,17,37,0,短,小型,3,日本三年式12.7cm連装砲|九零式61cm酸素魚雷三連装発射管(93,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0,^CFFFFFFFF003041FF自身の雷装攻撃のクリティカル率が^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF上昇し、編成に特型駆逐艦が4隻或いは4隻以上の場合、全ての特型駆逐艦の雷装、命中、回避が^C06FF91FF1B3516FF7^CFFFFFFFF003041FF上昇する。
1065,白雪,日本,3,驱逐,吹雪型2番艦,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,53 | 97,32 | 92,10,37,0,短,小型,3,日本三年式12.7cm連装砲|九零式61cm酸素魚雷三連装発射管(93,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0,^CFFFFFFFF003041FF砲撃戦段階^C06FF91FF1B3516FF50%^CFFFFFFFF003041FFの確率で艦隊内の特型駆逐艦の代わりに攻撃を受け、ダメージを無効化する。旗艦が吹雪の場合、自身と吹雪の装甲値は^C06FF91FF1B3516FF8点^CFFFFFFFF003041FF上昇する。
1066,初雪,日本,3,驱逐,吹雪型3番艦,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,53 | 97,32 | 92,9,37,0,短,小型,3,日本三年式12.7cm連装砲|九零式61cm酸素魚雷三連装発射管(93,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0,^CFFFFFFFF003041FF自身の火力値が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF上昇する代わりに、魚雷と回避が^C06FF91FF1B3516FF5^CFFFFFFFF003041FF減少する。砲撃戦の際、^C06FF91FF1B3516FF30%^CFFFFFFFF003041FFの確率で水上目標(空母優先)に特別攻撃を行い、火力値の^C06FF91FF1B3516FF100%^CFFFFFFFF003041FFの必中ダメージを与える(大破状態発動できない)
1067,深雪 ,日本,3,驱逐,吹雪型4番艦,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,48 | 92,32 | 92,10,37,0,短,小型,3,日本三年式12.7cm連装砲|九零式61cm酸素魚雷三連装発射管(93,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0,^CFFFFFFFF003041FF雷装^C06FF91FF1B3516FF+30^CFFFFFFFF003041FF、回避^C06FF91FF1B3516FF+15^CFFFFFFFF003041FF、砲撃戦で^C06FF91FF1B3516FF35%^CFFFFFFFF003041FFの確率で砲撃が雷撃に変わり、^CFFFFFFFF003041FFクリティカル率が^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF上昇する。スキル発動後、雷撃戦フェーズに参加できず、戦闘が終わるまで回避^C06FF91FF1B3516FF-15^CFFFFFFFF003041FF
1068,暁,日本,4,驱逐,暁型1番艦,30,12 | 37,13 | 38,36 | 91,13 | 43,25 | 69,7 | 34,53 | 97,33 | 93,12,38,0,短,小型,3,日本三年式12.7cm連装砲|九零式61cm酸素魚雷三連装発射管(93,15,20,0.48,0.9,0.5,4|8|6|0,0|39|13|0,^CFFFFFFFF003041FF夜戦においては、艦隊全員の命中値を^C06FF91FF1B3516FF10^CFFFFFFFF003041FF増加させ、自身が攻撃を受ける確率が^C06FF91FF1B3516FF40%^CFFFFFFFF003041FF上がる。
1069,ヴェールヌイ,苏联,4,驱逐,暁型2番艦,35,13 | 38,15 | 40,25 | 80,18 | 48,30 | 74,6 | 33,53 | 97,33 | 93,25,38,0,短,小型,3,ソ連二連装130mm火砲|ソ連BMB型爆雷投射機,15,20,0.48,0.9,0.5,4|8|6|0,0|25|15|0,^CFFFFFFFF003041FF自身及び隣接している上の艦船の装甲·対空·回避が^C06FF91FF1B3516FF12^CFFFFFFFF003043FF増加する。
1070,雷,日本,4,驱逐,暁型3番艦,30,12 | 37,13 | 38,36 | 91,13 | 43,25 | 69,7 | 40,53 | 97,33 | 93,12,38,0,短,小型,3,日本三年式12.7cm連装砲|九零式61cm酸素魚雷三連装発射管(93,15,20,0.48,0.9,0.5,4|8|6|0,0|39|13|0,^CFFFFFFFF003041FF雷撃戦と夜戦時のクリティカル率が^C06FF91FF1B3516FF28%^CFFFFFFFF003041FF上昇する。
1071,電,日本,4,驱逐,暁型4番艦,30,12 | 37,13 | 38,36 | 91,13 | 43,25 | 69,7 | 40,53 | 97,33 | 93,10,38,0,短,小型,3,日本三年式12.7cm連装砲|九零式61cm酸素魚雷三連装発射管(93,15,20,0.48,0.9,0.5,4|8|6|0,0|39|13|0,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF35%^CFFFFFFFF003041FFの確率で発動。装甲を無視し、攻撃対象の残り耐久値の^C06FF91FF1B3516FF50%^CFFFFFFFF003041FFをダメージとして与える（この攻撃は必中で、大破時は発動できない）。
1072,綾波,日本,4,驱逐,綾波型1番艦,30,15 | 40,13 | 38,40 | 95,18 | 48,20 | 64,8 | 41,53 | 97,33 | 93,10,38,0,短,小型,3,日本三年式12.7cm連装砲|九零式61cm酸素魚雷三連装発射管(93,15,20,0.48,0.9,0.5,4|8|6|0,0|43|13|0,^CFFFFFFFF003041FF夜戦においては、火力·雷装·命中·回避が^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF上昇し、そして自身の損傷による火力減少を無視する。
1073,敷波,日本,3,驱逐,綾波型2番艦,30,12 | 37,13 | 38,36 | 91,18 | 48,20 | 64,7 | 40,53 | 97,32 | 92,10,38,0,短,小型,3,日本三年式12.7cm連装砲|九零式61cm酸素魚雷三連装発射管(93,15,20,0.48,0.9,0.5,4|8|6|0,0|39|13|0,^CFFFFFFFF003041FF雷撃戦と夜戦時のクリティカル率が^C06FF91FF1B3516FF28%^CFFFFFFFF003041FF上昇する。
1074,Z 1,德国,4,驱逐,1934型1番艦,38,13 | 38,15 | 40,24 | 79,16 | 46,22 | 66,8 | 35,48 | 92,33 | 93,15,38.2,0,短,小型,3,ドイツ127mm単装砲|G7a魚雷,10,20,0.48,0.99,0.5,4|8|6|0,0|24|17|0,^CFFFFFFFF003041FF艦隊内の全Z型駆逐艦の火力·雷装·対潜値を^C06FF91FF1B3516FF11%^CFFFFFFFF003041FF増加させる。
1075,Z 16,德国,4,驱逐,1934A型11番艦,38,13 | 38,15 | 40,24 | 79,16 | 46,22 | 66,6 | 33,48 | 92,33 | 93,10,38.2,0,短,小型,3,ドイツ127mm単装砲|G7a魚雷,10,20,0.48,0.99,0.5,4|8|6|0,0|24|17|0,^CFFFFFFFF003041FF艦隊内の全Z型駆逐艦の命中値を^C06FF91FF1B3516FF10^CFFFFFFFF003041FF増加させる。
1080,Z 31,德国,4,驱逐,1936AM型1番艦,42,15 | 40,18 | 43,24 | 79,16 | 46,22 | 66,6 | 33,46 | 90,33 | 93,10,36,0,短,小型,3,ドイツ150mm連装砲|四連装533mm魚雷|レーダー警戒装置,10,20,0.48,0.99,0.5,4|8|6|0,0|24|20|0,^CFFFFFFFF003041FF艦隊内のZ型駆逐艦（自身も含め）の数に応じて複数の能力が上昇する。1隻ごとに1種類の能力が装甲·火力·雷装·回避·命中·対空の順に、それぞれ^C06FF91FF1B3516FF20%^CFFFFFFFF003041FF上昇する。
1081,アメジスト,英国,4,驱逐,F116,28,12 | 37,8 | 33,10 | 65,30 | 60,50 | 94,7 | 34,43 | 87,33 | 93,13,20,0,短,小型,3,ヘッジホッグ,10,25,0.48,0.9,0.5,4|8|6|0,3|10|8|0,^CFFFFFFFF003041FF被攻撃率が^C06FF91FF1B3516FF 22%^CFFFFFFFF003041FF上昇し、回避率が^C06FF91FF1B3516FF11%^CFFFFFFFF003041FF上昇する。
1082,グローウォーム,英国,4,驱逐,G級4番艦,29,13 | 38,17 | 47,24 | 79,20 | 50,33 | 77,7 | 34,46 | 90,33 | 93,8,36,0,短,小型,3,付加装甲(小型)|発煙筒,10,25,0.48,0.9,0.5,4|8|6|0,3|24|17|0,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF40%^CFFFFFFFF003041FFの確率で発動。攻撃対象に自身装甲値の^C06FF91FF1B3516FF80%^CFFFFFFFF003041FFの固定ダメージを与える。
1083,ジャベリン,英国,3,驱逐,J級8番艦,29,15 | 40,12 | 37,24 | 79,25 | 55,33 | 77,7 | 34,46 | 90,32 | 92,15,36,0,短,小型,3,イギリス4.7inch連装砲|先進型爆雷投射機,10,25,0.48,0.9,0.5,4|8|6|0,3|24|12|0,^CFFFFFFFF003041FF最大耐久値が^CFFFFFFFF003041FF11^CFFFFFFFF003041FF上昇し、戦闘中に一度だけ致命的な攻撃を耐えることができる。
1084,ジュノー,英国,3,驱逐,J級4番艦,29,15 | 40,12 | 37,24 | 79,25 | 55,33 | 77,7 | 34,47 | 91,32 | 92,10,36,0,短,小型,3,イギリス4.7inch連装砲|先進型爆雷投射機,10,25,0.48,0.9,0.5,4|8|6|0,3|24|12|0,^CFFFFFFFF003041FF攻撃対象が潜水艦の時、命中率を^C06FF91FF1B3516FF 30%^CFFFFFFFF003041FF上げる。雷撃に対して、回避率が^C06FF91FF1B3516FF 30%^CFFFFFFFF003041FF上昇する。
1085,ジャッカル,英国,4,驱逐,J級2番艦,29,15 | 40,13 | 38,24 | 79,25 | 55,33 | 77,7 | 34,46 | 90,33 | 93,10,36,0,短,小型,3,イギリス4.7inch連装砲|先進型爆雷投射機,10,25,0.48,0.9,0.5,4|8|6|0,3|24|13|0,^CFFFFFFFF003041FF砲撃戦時、^C06FF91FF1B3516FF50%^CFFFFFFFF003041FFの確率で自身の上の艦への攻撃を引き受け、ダメージを無効化する。（このスキルは各戦闘中に一度だけ発動し、大破時は発動できない）
1086,コサック,英国,3,驱逐,トライバル級4番艦,32,21 | 46,15 | 40,22 | 77,30 | 60,45 | 89,10 | 37,45 | 89,32 | 92,15,35.5,0,短,小型,3,改良型爆雷投射機|改良型ソナー,10,25,0.48,0.9,0.5,4|8|6|0,3|22|15|0,^CFFFFFFFF003041FF昼戦の全フェーズで対応位置敵艦をロックオンし攻撃する。砲撃戦で^C06FF91FF1B3516FF35%^CFFFFFFFF003041FFの確率で必中な攻撃を発動し、^C06FF91FF1B3516FF20^CFFFFFFFF003041FFの追加ダメージを与える。
1088,パンジャビ,英国,3,驱逐,トライバル級12番艦,32,21 | 46,15 | 40,22 | 77,32 | 62,45 | 89,10 | 37,45 | 89,32 | 92,10,35.5,0,短,小型,3,イギリス4.7inch連装砲|改良型爆雷投射機,10,25,0.48,0.9,0.5,4|8|6|0,3|22|15|0,^CFFFFFFFF003041FF隣接している艦船の回避+^C06FF91FF1B3516FF20^CFFFFFFFF003041FF、自身の対潜+^C06FF91FF1B3516FF20^CFFFFFFFF003041FF。
1089,フレッチャー,美国,4,驱逐,DD-445,32,16 | 41,14 | 39,28 | 83,50 | 80,40 | 84,10 | 37,43 | 91,33 | 93,22,37,0,短,小型,3,五連装533mm魚雷(MK17)|改良型射撃管制レーダー,15,25,0.48,0.9,0.4,4|8|6|0,0|28|14|20,^CFFFFFFFF003041FF図鑑に登録したフレッチャー級駆逐艦の数量に応じて、1隻ごとに、自身の火力、装甲、対空、命中、回避、雷装、運及び対潜ステータスが^C06FF91FF1B3516FF1^CFFFFFFFF003041FF上昇する。
1093,ギアリング,美国,4,驱逐,DD-710,35,18 | 43,15 | 40,28 | 83,45 | 75,40 | 84,10 | 43,42 | 86,33 | 93,20,35,0,短,小型,3,アメリカ5inch両用砲|五連装533mm魚雷(MK17)|改良型射撃管制レーダー,15,25,0.48,0.9,0.4,4|8|6|0,0|28|15|15,^CFFFFFFFF003041FF索敵値8増加し、火力と対空は索敵値の^C06FF91FF1B3516FF60%^CFFFFFFFF003041FF増加する。
1097,長春,中国,5,导驱,6607型3番艦,33,17 | 42,15 | 40,1 | 1,30 | 60,0 | 0,15 | 42,45 | 89,42 | 101,25,39,8|8|8|0,短,小型,3,SY-1ミサイル発射装置|SY-1ミサイル,25,65,0.48,1.5,0.8,8|12|10|16,17|1|15|30,^CFFFFFFFF003041FFダメージが^C06FF91FF1B3516FF10%^CFFFFFFFF003041FF上昇し、命中値が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF上昇する。演習で入手する経験値が^C06FF91FF1B3516FF10%^CFFFFFFFF003041FF上昇する。
1098,ヴォークラン,法国,3,驱逐,ヴォークラン級1番艦,35,15 | 40,7 | 32,22 | 77,15 | 45,32 | 76,10 | 37,50 | 94,32 | 92,10,40,0,短,小型,3,三連装550mm酸素魚雷|改良型エンジン,10,20,0.48,0.9,0.5,4|8|6|0,0|22|7|0,^CFFFFFFFF003041FF自身及び相隣の二隻の駆逐艦の火力が^C06FF91FF1B3516FF7^CFFFFFFFF003041FF、雷装が^C06FF91FF1B3516FF6^CFFFFFFFF003041FF上昇し、魚雷攻撃を受ける時の回避が^C06FF91FF1B3516FF35%^CFFFFFFFF003041FF上昇する。
1099,ル・ファンタスク,法国,6,驱逐,ル・ファンタスク級1番艦,37,15 | 40,9 | 34,25 | 80,30 | 60,40 | 84,12 | 39,70 | 125,35 | 95,10,45,0,中,小型,3,フランス138mm単装砲|先進型エンジン,40,25,0.64,1.2,0.5,4|8|6|0,0|25|9|0,^CFFFFFFFF003041FF攻撃を受けた時、^C06FF91FF1B3516FF25%^CFFFFFFFF003041FFの確率でダメージを無効化する。
1105,ヴァンガード,英国,6,战列,ヴァンガード級1番艦,90,76 | 96,81 | 101,0 | 0,85 | 115,0 | 0,23 | 50,31 | 56,46 | 102,15,30,3|3|3|3,长,大型,4,イギリス二連装15inch火砲(改)|275射撃管制レーダー|R-4|化粧台,90,140,4.2,8,1,50|60|60|0,81|0|81|92,^CFFFFFFFF003041FF1マス進むごとに装甲·対空·命中·回避が^C06FF91FF1B3516FF3^CFFFFFFFF003041FF上昇する。演習時、5マス目とみなし、獲得経験が^C06FF91FF1B3516FF9%^CFFFFFFFF003041FF上昇する。
1106,テネシー,美国,4,战列,テネシー級1番艦,75,80 | 100,76 | 96,0 | 0,66 | 96,0 | 0,20 | 47,20 | 44,44 | 100,20,21,4|4|4|4,长,大型,4,アメリカ三連装14inch主砲(改)|先進型射撃管制レーダー,85,125,2.5,5.1,0.8,50|60|60|0,80|0|76|69,^CFFFFFFFF003041FFT字有利の場合、自身の基本火力値が^C06FF91FF1B3516FF40%^CFFFFFFFF003041FF上昇し、基本命中値が^C06FF91FF1B3516FF40%^CFFFFFFFF003041FF上昇する。
1108,コロラド,美国,5,战列,コロラド級1番艦,82,85 | 105,76 | 96,0 | 0,62 | 92,0 | 0,18 | 45,20 | 45,45 | 101,22,21,4|4|4|4,长,大型,4,アメリカ二連装16inch火砲(改)|ボフォース40mm対空機関砲（四連装）|先進型対空レーダー,95,140,3.2,6,0.8,50|60|60|0,85|0|76|63,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF20%^CFFFFFFFF003041FFの確率で発動し、2人の敵に^C06FF91FF1B3516FF116%^CFFFFFFFF003041FFのダメージを与える。
1109,メリーランド,美国,5,战列,コロラド級2番艦,82,85 | 105,76 | 96,0 | 0,68 | 98,0 | 0,18 | 45,20 | 45,45 | 101,20,21,4|4|4|4,长,大型,4,アメリカ二連装16inch火砲(改)|先進型射撃管制レーダー,95,140,3.2,6,0.8,50|60|60|0,85|0|76|73,^CFFFFFFFF003041FF損傷程度により、攻撃力は最大^C06FF91FF1B3516FF21%^CFFFFFFFF003041FF上昇する。,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF20%^CFFFFFFFF003041FFの確率で発動し、2人の敵に^C06FF91FF1B3516FF116%^CFFFFFFFF003041FFのダメージを与える。
1110,ウェストバージニア,美国,5,战列,コロラド級3番艦,82,87 | 107,80 | 100,0 | 0,72 | 102,0 | 0,20 | 47,20 | 45,45 | 101,22,21,3|3|3|3,长,大型,4,先進型射撃管制レーダー|アメリカ二連装16inch火砲(改)|ボフォース40mm対空機関砲（四連装）|先進型対空レーダー,95,140,3.2,6,0.8,50|60|60|0,87|0|80|79,^CFFFFFFFF003041FF旗艦スキル、自身が攻撃される確率が^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF減少する。砲撃戦フェーズで艦隊内の航速26以下の戦艦、航戦、巡戦、砲艦を強化する：攻撃時、敵の装甲を^C06FF91FF1B3516FF20%^CFFFFFFFF003041FFの減少させ、T不利の場合、火力が^C06FF91FF1B3516FF50%^CFFFFFFFF003041FF上昇する。,^CFFFFFFFF003041FF自身のクリティカル率が^C06FF91FF1B3516FF20%^CFFFFFFFF003041FF上昇し、耐久が^C06FF91FF1B3516FF5^CFFFFFFFF003041FFを減少するごとに、砲撃戦で^C06FF91FF1B3516FF10^CFFFFFFFF003041FFの追加ダメージを与えることができ、最大^C06FF91FF1B3516FF80^CFFFFFFFF003041FFの追加ダメージを与えることができる。（雷撃戦では無効）
1111,ワシントン,美国,6,战列,ノースカロライナ級2番艦,79,95 | 115,77 | 97,0 | 0,75 | 105,0 | 0,24 | 51,32 | 60,46 | 102,20,28,3|3|3|3,长,大型,4,アメリカ16inch三連装砲（MK6）|先進型射撃管制レーダー|超重量弾,95,140,4.2,8,0.8,50|60|60|0,95|0|77|84,^CFFFFFFFF003041FF旗艦として出撃すると、艦隊内のアメリカ艦船の回避値が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF上昇し、砲撃戦での火力値及び命中値が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF上昇する。
1112,ヴィットリオ・ヴェネト,意大利,6,战列,ヴィットリオ・ヴェネト級1番艦,80,93 | 113,84 | 104,0 | 0,40 | 70,0 | 0,19 | 41,38 | 63,46 | 102,20,31,3|3|3|3,长,大型,4,イタリア3連装381mm主砲(改)|プリエーゼ式水面下防御システム,90,130,4.2,8,1.1,50|60|60|0,93|0|84|24,^CFFFFFFFF003041FF火力が^C06FF91FF1B3516FF20^CFFFFFFFF003041FF上昇し、命中が^C06FF91FF1B3516FF6^CFFFFFFFF003041FF減少する。戦闘中の最初1回の受ける攻撃を無効化する（命中するか否かを問わず）。
1113,リシュリュー,法国,6,战列,リシュリュー級1番艦,83,85 | 110,88 | 108,0 | 0,72 | 102,0 | 0,19 | 46,34 | 58,46 | 102,30,32,0,长,大型,4,フランス四連装380mm主砲|ボフォース40mm対空機関砲（四連装）|フランスDRBC射撃管制レーダー,90,130,4.2,8,1,50|60|60|0,85|0|88|72,^CFFFFFFFF003041FF自身の命中が^C06FF91FF1B3516FF5^CFFFFFFFF003041FF上昇し、回避が^C06FF91FF1B3516FF5^CFFFFFFFF003041FF上昇する。反航戦の場合、敵に与えるダメージが^C06FF91FF1B3516FF35%^CFFFFFFFF003041FF上昇し、T不利の場合、敵に与えるダメージが^C06FF91FF1B3516FF70%^CFFFFFFFF003041FF上昇する。
