编号,船名,国籍,稀有度,舰种,舰级,耐久,火力,护甲,鱼雷,防空,对潜,索敌,闪避,命中,幸运,航速,搭载,射程,船型,装备槽,装备,消耗油,消耗弹,维修油,维修钢,维修时间,分解资源(油弹钢铝),强化经验(火雷甲空),技能1(3级),技能2(3级)
1117,大鳳,日本,6,装母,大鳳型1番艦,82,0 | 40,60 | 85,0 | 0,47 | 77,0 | 0,55 | 82,36 | 66,36 | 97,6,33,20|25|15|12,短,大型,4,景雲改|流星|零戦五二型|対空噴進砲,70,65,2.88,5.4,1,20|20|40|10,0|0|30|58,^CFFFFFFFF003041FF編成ページ後方の^C06FF91FF1B3516FF3^CFFFFFFFF003041FF隻の空母類艦船（軽空母、正規空母、装甲空母）の回避値が^C06FF91FF1B3516FF6^CFFFFFFFF003041FF上昇し、次回砲撃を参加できるようになる。ただし、次回砲撃のダメージは^C06FF91FF1B3516FF50%^CFFFFFFFF003041FF低下する。
1123,ボーグ,美国,4,轻母,ボーグ級1番艦,50,0 | 30,17 | 37,0 | 0,43 | 73,0 | 0,40 | 67,20 | 46,37 | 95,26,16.5,16|12|4|0,短,中型,3,FM-2|TBM-3,30,35,1.12,2.1,0.8,20|30|50|20,0|0|9|56,^CFFFFFFFF003041FF敵全種類の潜水艦の命中値^C06FF91FF1B3516FF8^CFFFFFFFF003041FF及び回避値^C06FF91FF1B3516FF5^CFFFFFFFF003041FFを減少させる。
1124,チェイサー,英国,5,轻母,アタッカー級3番艦,50,0 | 30,17 | 37,0 | 0,40 | 70,5 | 16,40 | 67,20 | 46,38 | 96,25,16.5,16|12|4|0,短,中型,3,アヴェンジャー,30,35,1.28,2.4,0.75,20|30|50|20,3|0|9|44,^CFFFFFFFF003041FF敵全種類の潜水艦の命中値^C06FF91FF1B3516FF8^CFFFFFFFF003041FF及び回避値^C06FF91FF1B3516FF5^CFFFFFFFF003041FFを減少させる。
1125,アローマンシュ,法国,5,轻母,コロッサス級1番艦,55,0 | 35,21 | 41,0 | 0,55 | 85,0 | 0,45 | 72,38 | 61,37 | 95,27,25,15|23|8|0,短,中型,3,SO.8000,50,50,1.15,2.2,0.65,20|30|50|20,0|0|11|74,^CFFFFFFFF003042FF搭載している攻撃機の対潜が^C06FF91FF1B3516FF8^CFFFFFFFF003041FF上昇し、爆撃機の爆装が^C06FF91FF1B3516FF8^CFFFFFFFF003041FF上昇する。
1126,プリンストン,美国,4,轻母,インディペンデンス級2番艦,51,0 | 30,23 | 43,0 | 0,52 | 82,0 | 0,45 | 72,40 | 63,37 | 95,10,31,10|19|10|0,短,中型,3,TBM-3|F6F|先進型対空レーダー,30,35,1.12,2.1,0.625,20|30|50|20,0|0|12|74,^CFFFFFFFF003041FF艦載戦闘機の対空^C06FF91FF1B3516FF+30%^CFFFFFFFF003041FF、戦闘中、艦載攻撃機の威力^C06FF91FF1B3516FF+15%^CFFFFFFFF003041FF。
1130,アドミラル・グラーフ・シュペー,德国,5,战巡,ドイッチュラント級3番艦,62,52 | 77,38 | 58,18 | 48,29 | 59,0 | 0,20 | 47,31 | 66,44 | 95,10,27.5,2|2|2,长,大型,4,ドイツ283mm三連装砲|ディーゼルエンジン|レーダー警戒装置,35,80,1.28,2.64,0.75,40|50|40|0,52|0|41|15,^CFFFFFFFF003041FF航速が同じ、或いは自分より遅い敵を攻撃する際、クリティカル率が^C06FF91FF1B3516FF12%^CFFFFFFFF003041FF上昇し、航速が自分より速い敵に攻撃される際、回避率が^C06FF91FF1B3516FF12%^CFFFFFFFF003041FF上昇する。,^CFFFFFFFF003041FF砲撃戦の際、^C06FF91FF1B3516FF20%^CFFFFFFFF003041FFの確率で2隻の敵を攻撃し、目標が中型或いは小型の場合、^C06FF91FF1B3516FF120%^CFFFFFFFF003041FFのダメージを与える。
1131,古鷹,日本,4,重巡,古鷹型1番艦,46,32 | 57,34 | 49,28 | 68,27 | 57,0 | 0,15 | 53,43 | 87,40 | 97,13,35,2|2|2,中,中型,4,日本仮称20.3cm連装砲3号砲|九二式61cm酸素魚雷四連装発射管(93,40,65,1.28,2.4,0.75,30|40|30|0,32|17|17|14,^CFFFFFFFF003041FF砲撃戦段階で、^C06FF91FF1B3516FF50%^CFFFFFFFF003041FFの確率で旗艦の代わりにダメージを受け、またダメージが^C06FF91FF1B3516FF80%^CFFFFFFFF003041FF軽減される（大破の場合と自身が旗艦である場合、発動できない）。
1132,加古,日本,4,重巡,古鷹型2番艦,46,32 | 57,34 | 49,28 | 68,27 | 57,0 | 0,15 | 49,43 | 87,40 | 97,15,35,2|2|2|2,中,中型,4,日本仮称20.3cm連装砲3号砲|九二式61cm酸素魚雷四連装発射管(93,40,65,1.28,2.4,0.75,30|40|30|0,32|17|17|14,^CFFFFFFFF003041FF艦隊内の巡洋艦（自身を含む）1隻ごとに、自身の火力値が^C06FF91FF1B3516FF6^CFFFFFFFF003041FF上昇し、雷装が^C06FF91FF1B3516FF6^CFFFFFFFF003041FF上昇する。
1133,青葉,日本,4,重巡,青葉型1番艦,47,32 | 57,34 | 49,28 | 68,29 | 59,0 | 0,11 | 49,40 | 86,40 | 97,20,35,2|2|2,中,中型,4,日本仮称20.3cm連装砲3号砲|九二式61cm酸素魚雷四連装発射管(93,40,65,1.28,2.4,0.75,30|40|30|0,32|17|17|15,^CFFFFFFFF003041FF敵にクインシーがいない場合、雷撃戦段階で^C06FF91FF1B3516FF35%^CFFFFFFFF003041FFの確率で旗艦を攻撃する。自身の基本雷装が^C06FF91FF1B3516FF20^CFFFFFFFF003041FF上昇する。敵にクインシーがいる場合、優先的に攻撃する。
1135,ロンドン,英国,4,重巡,ロンドン級1番艦,60,40 | 65,35 | 50,20 | 60,49 | 79,0 | 0,25 | 63,37 | 83,40 | 97,13,32.5,0,中,中型,4,イギリス二連装8inch火砲|改良型対水上レーダー,35,70,1.28,2.4,0.75,30|40|30|0,44|10|18|38,^C06FF91FF1B3516FF30%^CFFFFFFFF003041FFの確率で発動し、5以上の被ダメージを5にする。
1136,ケント,英国,4,重巡,ケント級1番艦,59,39 | 64,30 | 45,20 | 60,45 | 75,0 | 0,24 | 62,36 | 82,40 | 97,15,32.5,0,中,中型,4,イギリス二連装8inch火砲|標準型射撃管制レーダー|凶暴な虎,35,70,1.28,2.4,0.75,30|40|30|0,43|10|15|32,^C06FF91FF1B3516FF30%^CFFFFFFFF003041FFの確率で発動し、5以上の被ダメージを5にする。
1137,ポートランド,美国,4,重巡,ポートランド級1番艦,52,43 | 73,35 | 55,0 | 0,56 | 86,0 | 0,25 | 53,37 | 83,41 | 97,23,32.7,0,中,中型,4,アメリカ8inch三連装砲|先進型対空レーダー,40,70,1.28,2.4,0.625,30|40|30|0,43|0|18|54,^CFFFFFFFF003041FF出撃数により（上限20000回）自身火力が最大^C06FF91FF1B3516FF18^CFFFFFFFF003041FF、対空が最大^C06FF91FF1B3516FF18^CFFFFFFFF003041FF上昇する。
1139,ペンサコーラ,美国,4,重巡,ペンサコーラ級1番艦,52,45 | 75,35 | 55,0 | 0,58 | 88,0 | 0,25 | 53,38 | 82,41 | 97,27,32.5,2|2|2|2,中,中型,4,先進型射撃管制レーダー|アメリカ8inch三連装砲|先進型対空レーダー,40,70,1.28,2.4,0.625,30|40|30|0,45|0|18|57,^CFFFFFFFF003041FF自身の受ける雷撃ダメージが^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF減少する、自身の回避が^C06FF91FF1B3516FF15^CFFFFFFFF003041FF減少するが、火力と装甲が^C06FF91FF1B3516FF20^CFFFFFFFF003041FF上昇する。
1141,ノーザンプトン,美国,4,重巡,ノーザンプトン級1番艦,55,43 | 73,37 | 57,0 | 0,50 | 80,0 | 0,26 | 64,37 | 83,41 | 97,15,32.5,0,中,中型,4,アメリカ8inch三連装砲|改良型対空レーダー|エリコン20mm機関砲（二連装）,40,70,1.28,2.4,0.625,30|40|30|0,43|0|19|45,^CFFFFFFFF003041FF自身と相隣軍艦の回避が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF上昇する。
1142,ヒューストン,美国,4,重巡,ノーザンプトン級5番艦,55,43 | 73,37 | 57,0 | 0,45 | 75,0 | 0,26 | 64,37 | 83,41 | 97,15,32.5,0,中,中型,4,アメリカ8inch三連装砲|改良型対空レーダー,40,70,1.28,2.4,0.625,30|40|30|0,43|0|19|38,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF40%^CFFFFFFFF003041FFの確率で発動。敵に通常の^C06FF91FF1B3516FF1.4^CFFFFFFFF003041FF倍のダメージを与える。
1143,ニューオーリンズ,美国,4,重巡,ニューオーリンズ級1番艦,58,43 | 73,36 | 56,0 | 0,55 | 85,0 | 0,25 | 63,37 | 83,41 | 97,20,32.7,0,中,中型,4,アメリカ8inch三連装砲|ボフォース40mm対空機関砲（四連装）|ボフォース40mm対空機関砲（連装）,40,70,1.28,2.4,0.625,30|40|30|0,43|0|18|53,^CFFFFFFFF003041FF自身が無傷の場合、隣接している艦船の回避値を^C06FF91FF1B3516FF10^CFFFFFFFF003041FF増加させる。ダメージを受けた後は、自身の回避率を^C06FF91FF1B3516FF5%^CFFFFFFFF003041FF上げる。
1160,ムールマンスク,苏联,4,轻巡,オマハ級2番艦,43,28 | 58,18 | 38,22 | 67,37 | 67,28 | 72,12 | 29,41 | 80,37 | 96,20,35,2|2|2,中,中型,3,533mm2-н魚雷|ソ連СМ-20-ЗИФ45mm四連装対空,25,25,0.8,1.5,0.4,10|16|10|0,14|22|9|20,^CFFFFFFFF003041FF上方にいる艦船の装甲を^C06FF91FF1B3516FF6^CFFFFFFFF003041FF上昇させ、自身の火力と対空値を^C06FF91FF1B3516FF5^CFFFFFFFF003041FF上昇する。砲撃戦では軽巡、駆逐艦を優先的に攻撃する。
1162,逸仙,中国,5,轻巡,なし,33,17 | 47,13 | 33,13 | 58,35 | 65,25 | 80,16 | 38,29 | 68,38 | 97,35,20,0,中,中型,3,アメリカ5inch単装砲|改良型対水上レーダー|豪奢な木製インテリア,30,35,0.8,1.5,0.4,10|16|10|0,9|13|7|18,^CFFFFFFFF003041FF艦隊の装甲、回避、対空が^C06FF91FF1B3516FF5^CFFFFFFFF003041FF上昇し、中国艦は^C06FF91FF1B3516FF3倍^CFFFFFFFF003041FFの効果を得られる。
1164,秋月,日本,3,驱逐,秋月型1番艦,34,15 | 40,13 | 38,30 | 85,40 | 70,26 | 70,8 | 41,40 | 84,33 | 93,10,33,0,短,小型,3,三年式15.5cm高角砲|九二式61cm酸素魚雷四連装発射管(93,15,25,0.48,0.9,0.5,4|8|6|0,0|33|13|4,^CFFFFFFFF003041FF自身及び相隣の艦船の防空が^C06FF91FF1B3516FF8^CFFFFFFFF003041FF上昇し、自身の雷撃のクリティカル率が^C06FF91FF1B3516FF15%^CFFFFFFFF003041FF上昇する。
1165,涼月,日本,3,驱逐,秋月型3番艦,34,15 | 40,13 | 38,30 | 85,42 | 72,23 | 67,8 | 41,40 | 84,32 | 92,15,34,0,短,小型,3,日本九八式10cm連装砲|九二式61cm酸素魚雷四連装発射管(93|標準型対空レーダー,15,25,0.48,0.9,0.5,4|8|6|0,0|33|13|6,^CFFFFFFFF003041FF自身及び相隣の艦船の防空が^C06FF91FF1B3516FF8^CFFFFFFFF003041FF上昇し、自身の雷撃のクリティカル率が^C06FF91FF1B3516FF15%^CFFFFFFFF003041FF上昇する。
1178,サリバン,美国,3,驱逐,DD-537,32,16 | 41,14 | 39,28 | 83,50 | 80,55 | 115,10 | 43,43 | 91,32 | 92,35,37,0,短,小型,3,アメリカ3inch連装対空砲|改良型射撃管制レーダー,15,25,0.48,0.9,0.4,4|8|6|0,0|28|14|20,^CFFFFFFFF003041FF戦闘中、自身火力、装甲-^C06FF91FF1B3516FF10^CFFFFFFFF003041FF、回避-^C06FF91FF1B3516FF5^CFFFFFFFF003041FF、旗艦の対空、装甲+^C06FF91FF1B3516FF30^CFFFFFFFF003041FF、回避+^C06FF91FF1B3516FF15^CFFFFFFFF003041FF。（自身が旗艦の時は無効）
1181,ウィリアム・D・ポーター,美国,6,驱逐,DD-579,32,16 | 41,14 | 39,30 | 85,45 | 75,40 | 84,10 | 37,43 | 91,33 | 93,10,37,0,短,小型,3,五連装533mm魚雷(MK17)|改良型射撃管制レーダー,15,25,0.48,0.9,0.4,4|8|6|0,0|30|14|15,^CFFFFFFFF003041FFこのスキルは何の役にも立たない。,^CFFFFFFFF003042FF対空と装甲が^C06FF91FF1B3516FF30^CFFFFFFFF003041FF上昇し、砲撃戦で敵空母に攻撃される確率が^C06FF91FF1B3516FF40%^CFFFFFFFF003041FF上昇する。
1182,ポーター,美国,4,驱逐,DD-356,33,24 | 49,15 | 40,30 | 85,35 | 65,35 | 79,10 | 37,46 | 90,33 | 93,9,38.5,0,短,小型,3,改良型射撃管制レーダー|アメリカ5inch連装砲,15,25,0.48,0.9,0.4,4|8|6|0,0|30|15|5,^CFFFFFFFF003041FF戦闘中、味方駆逐艦の命中^C06FF91FF1B3516FF+6^CFFFFFFFF003041FF、雷装^C06FF91FF1B3516FF+6^CFFFFFFFF003041FF、敵駆逐艦の命中^C06FF91FF1B3516FF-12^CFFFFFFFF003041FF。
1183,ラフィー,美国,5,驱逐,DD-724,37,16 | 41,15 | 40,28 | 83,45 | 75,40 | 84,10 | 37,46 | 90,34 | 94,45,38.5,0,短,小型,3,先進型対空レーダー|五連装533mm魚雷(MK17)|近接信管砲弾,15,25,0.48,0.9,0.4,4|8|6|0,0|28|15|15,^CFFFFFFFF003041FF昼戦時に、残り耐久値に関係なく、十分な火力を発揮できる。ダメージを受ける際、減少したHPに応じクリティカル率が上昇する。中破する際、自身への航空攻撃を全部無効化する。
1188,ウゴリーノ・ヴィヴァルディ,意大利,5,驱逐,ナヴィガトーリ級5番艦,35,13 | 38,15 | 40,27 | 82,21 | 51,25 | 65,7 | 40,50 | 94,34 | 94,20,39,0,短,小型,3,イタリア135mm単装砲|イタリアW270魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|27|15|0,^CFFFFFFFF003041FF雷装^C06FF91FF1B3516FF+20^CFFFFFFFF003041FF、戦闘中で中破と大破の影響が^C06FF91FF1B3516FF100%^CFFFFFFFF003041FF軽減される。
1192,タシュケント,苏联,6,驱逐,20I型1番艦,36,21 | 46,15 | 40,32 | 87,35 | 65,25 | 69,7 | 18,60 | 104,35 | 95,17,42.7,0,短,小型,3,533mm2-н魚雷|先進型エンジン,15,20,0.65,1.1,0.55,4|8|6|0,0|32|15|0,^CFFFFFFFF003041FF自身航速が^C06FF91FF1B3516FF4^CFFFFFFFF003041FF上昇し、回避值が^C06FF91FF1B3516FF25^CFFFFFFFF003041FF上昇する。
1194,アルバコア,美国,6,潜艇,SS-218,17,6 | 26,17 | 32,34 | 89,0 | 0,0 | 0,16 | 49,20 | 47,34 | 108,25,21,0,短,小型,3,Mk16魚雷（潜水艦）,20,25,0.64,0.75,0.33,10|10|20|0,0|34|17|0,^CFFFFFFFF003041FF出撃数（上限20000回）に応じて、命中値最大^C06FF91FF1B3516FF12^CFFFFFFFF003041FF上昇し、クリティカル率最大^C06FF91FF1B3516FF12^CFFFFFFFF003041FF上昇する。
1195,アーチャーフィッシュ,美国,6,潜艇,SS-311,17,6 | 26,17 | 32,34 | 89,0 | 0,0 | 0,16 | 49,20 | 47,34 | 108,30,21,0,短,小型,3,Mk16魚雷（潜水艦）,20,25,0.64,0.75,0.33,10|10|20|0,0|34|17|0,^CFFFFFFFF003041FF正規空母及び装甲空母を優先的に攻撃し、空母類艦船（軽空母、正規空母、装甲空母）に対する命中値が^C06FF91FF1B3516FF10^CFFFFFFFF003041FF上昇し、クリティカルダメージが^C06FF91FF1B3516FF1.2^CFFFFFFFF003041FF倍になる。
1197,U 47,德国,5,潜艇,U47,15,5 | 25,15 | 30,30 | 80,0 | 0,0 | 0,15 | 48,18 | 45,33 | 102,20,18,0,短,小型,3,G7eT10有線魚雷(潜水艦)|レーダー警戒装置,15,20,0.6,0.5,0.275,10|10|20|0,0|30|17|0,^CFFFFFFFF003041FF自身のHPが^C06FF91FF1B3516FF5^CFFFFFFFF003041FF上昇、クリティカル率が^C06FF91FF1B3516FF20%^CFFFFFFFF003041FF上昇する。,^CFFFFFFFF003041FF出撃艦隊に編成される潜水艦の一隻ごとに全ての潜水艦が命中が^C06FF91FF1B3516FF2^CFFFFFFFF003041FF上昇し、クリティカル率が^C06FF91FF1B3516FF2^CFFFFFFFF003041FF上昇する。旗艦はUボートの場合のみ発動する。
1219,瑞鶴,日本,6,航母,翔鶴型2番艦,72,0 | 45,42 | 72,0 | 0,49 | 79,0 | 0,52 | 85,45 | 69,41 | 102,40,34.2,24|24|24|15,短,大型,4,九七式艦攻(八〇番五号)|陸軍単発噴進式戦闘機|天山,60,55,2.4,4.5,1,30|40|60|40,0|0|21|62,^CFFFFFFFF003041FF自身の運が^C06FF91FF1B3516FF15^CFFFFFFFF003041FF上昇し、攻撃される際、装甲が最大運の^C06FF91FF1B3516FF80%^CFFFFFFFF003041FF上昇し、回避が最大運の^C06FF91FF1B3516FF80%^CFFFFFFFF003041FF上昇する。
1220,翔鶴,日本,6,航母,翔鶴型1番艦,72,0 | 45,35 | 65,0 | 0,45 | 75,0 | 0,52 | 90,38 | 62,41 | 102,9,34.2,24|24|24|15,短,大型,4,九七式艦攻(八〇番五号)|烈風|対空噴進砲,60,55,2.4,4.5,1,30|40|60|40,0|0|18|54,^CFFFFFFFF003041FF砲撃戦の際、^C06FF91FF1B3516FF25%^CFFFFFFFF003041FFの確率で他の空母の代わりにダメージを受け、^C06FF91FF1B3516FF80%^CFFFFFFFF003041FFのダメージを減少する（大破状態では発動できない）。
1225,ワスプ,美国,5,航母,ワスプ級1番艦,56,0 | 40,32 | 62,0 | 0,52 | 82,0 | 0,45 | 67,35 | 57,40 | 101,10,29.5,20|17|30|15,短,大型,4,F8F|TBF,55,60,2.08,3.9,0.8,30|40|60|40,0|0|16|74,^CFFFFFFFF003041FF砲撃戦で自身がダメージを受けると敵に必中な反撃を行い、通常攻撃の^C06FF91FF1B3516FF100%^CFFFFFFFF003041FFのダメージを与える。（毎回の戦闘にて1回のみ発動、大破状態では発動不能）
1227,飛鷹,日本,4,轻母,飛鷹型1番艦,70,0 | 30,25 | 45,0 | 0,33 | 63,0 | 0,38 | 65,28 | 51,37 | 95,9,25.5,15|20|20|0,短,中型,3,流星|零戦六二型,35,35,1.28,2.4,0.75,20|30|50|20,0|0|13|33,^CFFFFFFFF003041FF砲撃戦段階のダメージが^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF上昇する。
1228,隼鷹,日本,4,轻母,飛鷹型2番艦,70,0 | 30,27 | 47,0 | 0,36 | 66,0 | 0,38 | 65,28 | 51,37 | 95,22,25.5,15|20|20|0,短,中型,3,流星|零戦六二型,35,35,1.28,2.4,0.75,20|30|50|20,0|0|14|36,^CFFFFFFFF003041FF敵の空母類艦船（軽空母、正規空母、装甲空母）に対するダメージが^C06FF91FF1B3516FF25%^CFFFFFFFF003041FF上昇する。
1247,香取,日本,4,轻巡,香取型1番艦,38,17 | 47,13 | 33,20 | 65,27 | 57,30 | 85,16 | 38,25 | 62,37 | 96,16,18,2|2|2,中,中型,3,改良型爆雷投射機|日本八九式12.7cm連装高角砲,25,20,0.8,1.5,0.5,10|16|10|0,9|23|7|14,^CFFFFFFFF003041FF艦隊内駆逐艦の対空+^C06FF91FF1B3516FF15^CFFFFFFFF003041FF、入手経験値+^C06FF91FF1B3516FF7%^CFFFFFFFF003041FF。艦隊内潜水艦の回避+^C06FF91FF1B3516FF10^CFFFFFFFF003041FF。
1249,ライプツィヒ,德国,4,轻巡,ライプツィヒ級1番艦,50,28 | 58,24 | 44,25 | 70,38 | 68,32 | 87,11 | 33,39 | 77,37 | 96,20,32,2|2|2,中,中型,3,ドイツ150mm三連装砲|レーダー警戒装置,20,25,0.8,1.65,0.5,10|16|10|0,14|25|14|21,^CFFFFFFFF003041FF艦隊内のドイツ艦全員火力+^C06FF91FF1B3516FF10^CFFFFFFFF003041FF、命中+^C06FF91FF1B3516FF10^CFFFFFFFF003041FF、出撃及び演習のExpが^C06FF91FF1B3516FF10%^CFFFFFFFF003041FF上昇する。
1265,嵐,日本,5,驱逐,陽炎型16番艦,31,13 | 38,13 | 38,42 | 97,18 | 48,28 | 72,6 | 39,50 | 94,34 | 94,10,34,0,短,小型,3,九二式61cm酸素魚雷四連装発射管(93|改良型爆雷投射機,15,20,0.48,0.9,0.5,4|8|6|0,0|46|13|0,^CFFFFFFFF003041FF雷装と対潜が火力の^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF上昇し、雷撃戦と夜戦の際、敵の残るHPによりクリティカルは最小+^C06FF91FF1B3516FF5%^CFFFFFFFF003041FF、最大+^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF。
1269,Z 17,德国,3,驱逐,1936型1番艦,39,13 | 38,15 | 40,25 | 80,18 | 48,22 | 66,8 | 35,48 | 92,32 | 92,10,38.5,0,短,小型,3,G7a魚雷,10,20,0.48,0.99,0.5,4|8|6|0,0|25|17|0,^CFFFFFFFF003041FF自身の回避-^C06FF91FF1B3516FF10^CFFFFFFFF003041FF。戦闘中、対面の敵艦船の回避-^C06FF91FF1B3516FF40^CFFFFFFFF003041FF、火力-^C06FF91FF1B3516FF40^CFFFFFFFF003041FF、攻撃される確率(水面下の目標に無効)が^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF上昇する。
1270,Z 18,德国,3,驱逐,1936型2番艦,39,13 | 38,15 | 40,25 | 80,18 | 48,22 | 66,10 | 37,48 | 92,32 | 92,10,38.5,0,短,小型,3,G7a魚雷,10,20,0.48,0.99,0.5,4|8|6|0,0|25|17|0,^CFFFFFFFF003041FF自身の索敵が^C06FF91FF1B3516FF20^CFFFFFFFF003041FF上昇し、対応位置の敵艦の火力^C06FF91FF1B3516FF10^CFFFFFFFF003041FF、クリティカル率^C06FF91FF1B3516FF5%^CFFFFFFFF003041FF、被攻撃確率^C06FF91FF1B3516FF30%^CFFFFFFFF003041FF上昇させる（敵旗艦と敵潜水艦に無効）。
1289,U81,德国,5,潜艇,VII型8番艦,15,5 | 25,15 | 30,28 | 78,0 | 0,0 | 0,16 | 49,18 | 45,33 | 102,18,18,0,短,小型,3,G7eT10有線魚雷(潜水艦),15,20,0.6,0.5,0.275,10|10|20|0,0|28|17|0,^CFFFFFFFF003041FF自身命中+^C06FF91FF1B3516FF10^CFFFFFFFF003041FF、雷装+^C06FF91FF1B3516FF10^CFFFFFFFF003041FF、命中された敵艦が昼戦終了まで回避-^C06FF91FF1B3516FF10^CFFFFFFFF003041FF、空母系敵艦は更に^C06FF91FF1B3516FF20%^CFFFFFFFF003041FFの追加ダメージを与える。
8009,ロドニー,英国,5,战列,ネルソン級2番艦,72,84 | 104,72 | 92,0 | 0,42 | 72,0 | 0,12 | 39,19 | 41,39 | 95,20,23.5,0,长,大型,4,イギリス16inch三連装砲|イギリス6inch連装砲,90,140,3.2,6,1,50|60|60|0,89|0|72|27,^CFFFFFFFF003041FF砲撃戦時に^C06FF91FF1B3516FF20%^CFFFFFFFF003041FFの確率で発動し、2人の敵に^C06FF91FF1B3516FF116%^CFFFFFFFF003041FFのダメージを与える。,^CFFFFFFFF003041FF攻撃する際の基礎攻撃力^C06FF91FF1B3516FF7%^CFFFFFFFF003041FF上昇し、攻撃された艦船の火力^C06FF91FF1B3516FF15^CFFFFFFFF003041FF点減少する。
8007,ティルピッツ,德国,5,战列,ビスマルク級2番艦,91,72 | 92,80 | 100,0 | 0,25 | 55,0 | 0,16 | 43,26 | 48,40 | 96,16,30.8,4|4|4|4,长,大型,4,ドイツ380mm連装砲|ドイツ150mm連装砲|Ar 196,90,130,4.2,8.8,1,50|60|60|0,72|0|84|13,^CFFFFFFFF003041FFティルピッツは旗艦の場合、敵の命中と回避を^C06FF91FF1B3516FF8^CFFFFFFFF003041FF減少させ、第6章｢北海の嵐｣の場合、旗艦でなくてもスキルは発動する。
8116,ゲーベン,土耳其,5,战巡,モルトケ級2番艦,59,48 | 73,45 | 60,0 | 0,15 | 45,0 | 0,10 | 37,27 | 49,40 | 96,45,28.4,0,长,大型,4,ドイツ二連装280mm主砲(旧式)|ドイツ150mm単装砲,55,100,2.88,5.4,0.75,40|50|40|0,48|0|45|8
8111,ワシントン,美国,5,战列,ノースカロライナ級2番艦,74,88 | 108,72 | 92,0 | 0,60 | 90,0 | 0,18 | 45,25 | 58,40 | 96,30,28,3|3|3|3,长,大型,4,アメリカ16inch三連装砲（MK6）|先進型射撃管制レーダー,95,140,4.2,8,0.8,50|60|60|0,88|0|72|60
